AHLADA,AHLADA ENGINEERS LIMITED,11409,17.35,,,AHLADA,AHLADA ENGINEERS LIMITED,11409,17.35
AHLEAST,ASIAN HOTELS (EAST) LTD,317,0.51,,,AHLEAST,ASIAN HOTELS (EAST) LTD,317,0.51
AHLUCONT,AHLUWALIA CONT IND LTD,35619,229.36,,,AHLUCONT,AHLUWALIA CONT IND LTD,35619,229.36
AIAENG,AIA ENGINEERING LIMITED,20983,673.82,,,AIAENG,AIA ENGINEERING LIMITED,20983,673.82
AIRAN,AIRAN LIMITED,13146,3.86,,,AIRAN,AIRAN LIMITED,13146,3.86
AJANTPHARM,AJANTA PHARMA LIMITED,27900,488.54,,,AJANTPHARM,AJANTA PHARMA LIMITED,27900,488.54
AJMERA,AJMERA REALTY & INF I LTD,212330,879.71,,,AJMERA,AJMERA REALTY & INF I LTD,212330,879.71
AJOONI,AJOONI BIOTECH LIMITED,3500,1.59,,,AJOONI,AJOONI BIOTECH LIMITED,3500,1.59
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,1296,3.85,,,AKSHARCHEM,AKSHARCHEM INDIA LIMITED,1296,3.85
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,59893,8.91,,,AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,59893,8.91
AKZOINDIA,AKZO NOBEL INDIA LIMITED,9466,204.90,,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,9466,204.90
ALANKIT,ALANKIT LIMITED,11936,1.87,,,ALANKIT,ALANKIT LIMITED,11936,1.87
ALBERTDAVD,ALBERT DAVID LIMITED,4207,26.85,,,ALBERTDAVD,ALBERT DAVID LIMITED,4207,26.85
ALEMBICLTD,ALEMBIC LIMITED,1827036,1550.73,,,ALEMBICLTD,ALEMBIC LIMITED,1827036,1550.73
ALICON,ALICON CASTALLOY LIMITED,14635,115.14,,,ALICON,ALICON CASTALLOY LIMITED,14635,115.14
ALKALI,ALKALI METALS LTD,2400,3.00,,,ALKALI,ALKALI METALS LTD,2400,3.00
ALKEM,ALKEM LABORATORIES LTD.,16391,735.46,,,ALKEM,ALKEM LABORATORIES LTD.,16391,735.46
ALKYLAMINE,ALKYL AMINES CHEM. LTD,139580,3317.54,,,ALKYLAMINE,ALKYL AMINES CHEM. LTD,139580,3317.54
ALLCARGO,ALLCARGO LOGISTICS LTD,1832292,1552.88,,,ALLCARGO,ALLCARGO LOGISTICS LTD,1832292,1552.88
ALLSEC,ALLSEC TECHNOLOGIES LTD,29008,148.22,,,ALLSEC,ALLSEC TECHNOLOGIES LTD,29008,148.22
ALMONDZ,ALMONDZ GLOBAL SEC LTD,2500,3.24,,,ALMONDZ,ALMONDZ GLOBAL SEC LTD,2500,3.24
ALOKINDS,ALOK INDUSTRIES LIMITED,10953134,3105.34,,,ALOKINDS,ALOK INDUSTRIES LIMITED,10953134,3105.34
ALOKTEXT,ALOK INDUSTRIES LTD,1845155,520.17,,,ALOKTEXT,ALOK INDUSTRIES LTD,1845155,520.17
ALPA,ALPA LABORATORIES LTD,10312,10.25,,,ALPA,ALPA LABORATORIES LTD,10312,10.25
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,2635,7.82,,,ALPHAGEO,ALPHAGEO (INDIA) LIMITED,2635,7.82
ALPL30IETF,ICICIPRAMC - ICICIALPLV,6383,9.47,,,ALPL30IETF,ICICIPRAMC - ICICIALPLV,6383,9.47
AMBER,AMBER ENTERPRISES (I) LTD,73588,1618.39,,,AMBER,AMBER ENTERPRISES (I) LTD,73588,1618.39
AMBIKCO,AMBIKA COTTON MILL LTD.,18968,259.84,,,AMBIKCO,AMBIKA COTTON MILL LTD.,18968,259.84
AMBUJACEM,AMBUJA CEMENTS LTD,1796247,8153.94,,,AMBUJACEM,AMBUJA CEMENTS LTD,1796307,8154.24
AMIORG,AMI ORGANICS LIMITED,386730,4176.64,,,AMIORG,AMI ORGANICS LIMITED,386730,4176.64
AMJLAND,AMJ LAND HOLDINGS LIMITED,41107,17.35,,,AMJLAND,AMJ LAND HOLDINGS LIMITED,41107,17.35
AMNPLST,AMINES & PLASTICIZERS LTD,1348,2.41,,,AMNPLST,AMINES & PLASTICIZERS LTD,1348,2.41
AMRUTANJAN,AMRUTAJAN HEALTH LTD,90437,541.63,,,AMRUTANJAN,AMRUTAJAN HEALTH LTD,90437,541.63
ANANDRATHI,ANAND RATHI WEALTH LTD,26064,324.56,,,ANANDRATHI,ANAND RATHI WEALTH LTD,26064,324.56
ANANTRAJ,ANANT RAJ LIMITED,2892423,7968.34,,,ANANTRAJ,ANANT RAJ LIMITED,2892423,7968.34
ANDHRAPAP,ANDHRA PAPER LIMITED,130031,585.12,,,ANDHRAPAP,ANDHRA PAPER LIMITED,130031,585.12
ANDHRSUGAR,ANDHRA SUGARS LTD,955330,986.89,,,ANDHRSUGAR,ANDHRA SUGARS LTD,955330,986.89
ANDREWYU,ANDREW YULE & CO LTD,3403,1.27,,,ANDREWYU,ANDREW YULE & CO LTD,3403,1.27
ANGELONE,ANGEL ONE LIMITED,154025,3744.02,,,ANGELONE,ANGEL ONE LIMITED,154025,3744.02
ANMOL,ANMOL INDIA LIMITED,1709,1.03,,,ANMOL,ANMOL INDIA LIMITED,1709,1.03
ANUP,THE ANUP ENGINEERING LTD,13845,227.87,,,ANUP,THE ANUP ENGINEERING LTD,13845,227.87
ANURAS,ANUPAM RASAYAN INDIA LTD,1050034,10408.46,,,ANURAS,ANUPAM RASAYAN INDIA LTD,1050034,10408.46
APARINDS,APAR INDUSTRIES LTD.,83642,3844.96,,,APARINDS,APAR INDUSTRIES LTD.,83642,3844.96
APCL,ANJANI PORTLAND CEM LTD,44407,62.81,,,APCL,ANJANI PORTLAND CEM LTD,44407,62.81
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,64733,281.77,,,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,64733,281.77
APEX,APEX FROZEN FOODS LIMITED,312407,634.04,,,APEX,APEX FROZEN FOODS LIMITED,312407,634.04
APLAPOLLO,APL APOLLO TUBES LTD,965935,13843.75,,,APLAPOLLO,APL APOLLO TUBES LTD,965935,13843.75
APLLTD,ALEMBIC PHARMA LTD,127526,823.46,,,APLLTD,ALEMBIC PHARMA LTD,127526,823.46
APOLLO,APOLLO MICRO SYSTEMS LTD,800,0.43,,,APOLLO,APOLLO MICRO SYSTEMS LTD,800,0.43
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,27825,1364.65,,,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,27825,1364.65
APOLLOPIPE,APOLLO PIPES LIMITED,155023,897.39,,,APOLLOPIPE,APOLLO PIPES LIMITED,155023,897.39
APOLLOTYRE,APOLLO TYRES LTD,512500,2103.81,,,APOLLOTYRE,APOLLO TYRES LTD,512500,2103.81
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,4,0.09,,,APOLSINHOT,APOLLO SINDOORI HOTEL LTD,4,0.09
APTECHT,APTECH LIMITED,1622467,4154.67,,,APTECHT,APTECH LIMITED,1622467,4154.67
APTUS,APTUS VALUE HSG FIN I LTD,237465,695.38,,,APTUS,APTUS VALUE HSG FIN I LTD,237465,695.38
ARCHIDPLY,ARCHIDPLY IND. LTD,4880,2.98,,,ARCHIDPLY,ARCHIDPLY IND. LTD,4880,2.98
ARE&M,AMARA RAJA ENERGY MOB LTD,766932,5116.85,,,ARE&M,AMARA RAJA ENERGY MOB LTD,766972,5117.15
ARIES,ARIES AGRO LTD.,68563,123.67,,,ARIES,ARIES AGRO LTD.,68563,123.67
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,1950314,1340.49,,,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,1950314,1340.49
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,55730,114.18,,,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,55730,114.18
ARMANFIN,ARMAN FIN SERV LTD,29971,525.66,,,ARMANFIN,ARMAN FIN SERV LTD,29971,525.66
AROGRANITE,ARO GRANITE IND. LTD.,1750,1.09,,,AROGRANITE,ARO GRANITE IND. LTD.,1750,1.09
ARSHIYA,ARSHIYA LIMITED,5000,1.06,,,ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,68277,68.04,,,ARTEMISMED,ARTEMIS MED SERVICE LTD,68277,68.04
ARVIND,ARVIND LIMITED,484667,829.94,,,ARVIND,ARVIND LIMITED,484667,829.94
ARVINDFASN,ARVIND FASHIONS LIMITED,416112,1637.87,,,ARVINDFASN,ARVIND FASHIONS LIMITED,416112,1637.87
ARVSMART,ARVIND SMARTSPACES LTD,71478,242.22,,,ARVSMART,ARVIND SMARTSPACES LTD,71478,242.22
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,210398,1100.26,,,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,210398,1100.26
ASAHISONG,ASAHI SONGWON COLOR LTD,382,1.14,,,ASAHISONG,ASAHI SONGWON COLOR LTD,382,1.14
ASAL,AUTOMOTIVE STAMPINGS & AS,21257,53.24,,,ASAL,AUTOMOTIVE STAMPINGS & AS,21257,53.24
ASALCBR,ASSO ALCOHOLS & BREW LTD,146424,628.86,,,ASALCBR,ASSO ALCOHOLS & BREW LTD,146424,628.86
ASHAPURMIN,ASHAPURA MINECHEM LTD,9614,17.12,,,ASHAPURMIN,ASHAPURA MINECHEM LTD,9614,17.12
ASHIANA,ASHIANA HOUSING LTD,144850,324.13,,,ASHIANA,ASHIANA HOUSING LTD,144850,324.13
ASHIMASYN,ASHIMA LTD,30603,5.08,,,ASHIMASYN,ASHIMA LTD,30603,5.08
ASHOKA,ASHOKA BUILDCON LTD,3357083,3969.16,,,ASHOKA,ASHOKA BUILDCON LTD,3357083,3969.16
ASHOKLEY,ASHOK LEYLAND LTD,22655384,36294.06,,,ASHOKLEY,ASHOK LEYLAND LTD,22655384,36294.06
ASIANPAINT,ASIAN PAINTS LIMITED,484536,14132.71,,,ASIANPAINT,ASIAN PAINTS LIMITED,484536,14132.71
ASIANTILES,ASIAN GRANITO IND. LTD.,1462239,1122.08,,,ASIANTILES,ASIAN GRANITO IND. LTD.,1462239,1122.08
ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,72368,155.95,,,ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,72368,155.95
ASPINWALL,ASPINWALL & CO LTD,560,1.80,,,ASPINWALL,ASPINWALL & CO LTD,560,1.80
ASTEC,ASTEC LIFESCIENCES LTD,61619,588.03,,,ASTEC,ASTEC LIFESCIENCES LTD,61619,588.03
ASTERDM,ASTER DM HEALTHCARE LTD.,431485,1765.95,,,ASTERDM,ASTER DM HEALTHCARE LTD.,432635,1770.99
ASTRAL,ASTRAL LIMITED,441954,7452.01,,,ASTRAL,ASTRAL LIMITED,441954,7452.01
ASTRAMICRO,ASTRA MICROWAVE LTD,902548,3508.58,,,ASTRAMICRO,ASTRA MICROWAVE LTD,902548,3508.58
ASTRAZEN,ASTRAZENECA PHARMA IND LT,30178,1287.57,,,ASTRAZEN,ASTRAZENECA PHARMA IND LT,30178,1287.57
ASTRON,ASTRON PAPER BORD MIL LTD,42532,14.95,,,ASTRON,ASTRON PAPER BORD MIL LTD,42532,14.95
ATAM,ATAM VALVES LIMITED,2100,4.61,,,ATAM,ATAM VALVES LIMITED,2100,4.61
ATFL,AGRO TECH FOODS LIMITED,11492,85.88,,,ATFL,AGRO TECH FOODS LIMITED,11492,85.88
ATGL,ADANI TOTAL GAS LIMITED,813054,5653.32,,,ATGL,ADANI TOTAL GAS LIMITED,813064,5653.55
ATL,ALLCARGO TERMINALS LTD,2593258,1401.87,,,ATL,ALLCARGO TERMINALS LTD,2593258,1401.87
ATUL,ATUL LTD,38072,2435.99,,,ATUL,ATUL LTD,38072,2435.99
ATULAUTO,ATUL AUTO LIMITED,312497,1350.91,,,ATULAUTO,ATUL AUTO LIMITED,312497,1350.91
AUBANK,AU SMALL FINANCE BANK LTD,502017,3551.19,,,AUBANK,AU SMALL FINANCE BANK LTD,502017,3551.19
AUROPHARMA,AUROBINDO PHARMA LTD,256921,2259.08,,,AUROPHARMA,AUROBINDO PHARMA LTD,256921,2259.08
AURUM,AURUM PROPTECH LIMITED,149011,155.66,,,AURUM,AURUM PROPTECH LIMITED,149011,155.66
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,49288,946.20,,,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,49388,948.58
AUTOBEES,NIPPONAMC - NETFAUTO,19525,25.21,,,AUTOBEES,NIPPONAMC - NETFAUTO,19525,25.21
AUTOIETF,ICICIPRAMC - ICICIAUTO,5441,8.34,,,AUTOIETF,ICICIPRAMC - ICICIAUTO,5441,8.34
AVADHSUGAR,AVADH SUG & ENERGY LTD,167046,992.84,,,AVADHSUGAR,AVADH SUG & ENERGY LTD,167046,992.84
AVALON,AVALON TECHNOLOGIES LTD,246499,1145.47,,,AVALON,AVALON TECHNOLOGIES LTD,246499,1145.47
AVANTIFEED,AVANTI FEEDS LIMITED,514421,2240.26,,,AVANTIFEED,AVANTI FEEDS LIMITED,514421,2240.26
AVG,AVG LOGISTICS LIMITED,300,1.33,,,AVG,AVG LOGISTICS LIMITED,300,1.33
AVONMORE,AVONMORE CAP&MGT SERV LTD,466,0.41,,,AVONMORE,AVONMORE CAP&MGT SERV LTD,466,0.41
AVROIND,AVRO INDIA LIMITED,750,1.04,,,AVROIND,AVRO INDIA LIMITED,750,1.04
AVTNPL,AVT NATURAL PRODUCTS LTD,320400,231.03,,,AVTNPL,AVT NATURAL PRODUCTS LTD,320400,231.03
AWHCL,ANTONY WASTE HDG CELL LTD,379413,1486.52,,,AWHCL,ANTONY WASTE HDG CELL LTD,379413,1486.52
AWL,ADANI WILMAR LIMITED,1524030,4698.36,,,AWL,ADANI WILMAR LIMITED,1524055,4698.44
AXISBANK,AXIS BANK LIMITED,1113547,10978.92,,,AXISBANK,AXIS BANK LIMITED,1113547,10978.92
AXISBNKETF,AXISAMC - AXISBNKETF,387,1.63,,,AXISBNKETF,AXISAMC - AXISBNKETF,387,1.63
AXISBPSETF,AXISAMC - AXISBPSETF,2848,0.31,,,AXISBPSETF,AXISAMC - AXISBPSETF,2848,0.31
AXISGOLD,AXIS MF - AXIS GOLD ETF,15169,5.30,,,AXISGOLD,AXIS MF - AXIS GOLD ETF,15169,5.30
AXISILVER,AXISAMC - AXISILVER,1091,0.82,,,AXISILVER,AXISAMC - AXISILVER,1091,0.82
AXISNIFTY,AXISAMC - AXISNIFTY,141,0.33,,,AXISNIFTY,AXISAMC - AXISNIFTY,141,0.33
AXISTECETF,AXISAMC - AXISTECETF,647,2.35,,,AXISTECETF,AXISAMC - AXISTECETF,647,2.35
AXITA,AXITA COTTON LIMITED,88884,25.29,,,AXITA,AXITA COTTON LIMITED,88884,25.29
AYMSYNTEX,AYM SYNTEX LIMITED,21700,19.15,,,AYMSYNTEX,AYM SYNTEX LIMITED,21700,19.15
BAIDFIN,BAID FINSERV LIMITED,349781,104.56,,,BAIDFIN,BAID FINSERV LIMITED,349781,104.56
BAJAJ-AUTO,BAJAJ AUTO LIMITED,172396,11282.28,,,BAJAJ-AUTO,BAJAJ AUTO LIMITED,172396,11282.28
BAJAJCON,BAJAJ CONSUMER CARE LTD,789685,1607.55,,,BAJAJCON,BAJAJ CONSUMER CARE LTD,789685,1607.55
BAJAJELEC,BAJAJ ELECT.LTD,48035,431.78,,,BAJAJELEC,BAJAJ ELECT.LTD,48035,431.78
BAJAJFINSV,BAJAJ FINSERV LTD.,1691032,25849.51,,,BAJAJFINSV,BAJAJ FINSERV LTD.,1691032,25849.51
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,214593,705.84,,,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,214593,705.84
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,5728791,1464.68,,,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,5728791,1464.68
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,8751,653.00,,,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,8751,653.00
BAJFINANCE,BAJAJ FINANCE LIMITED,708061,46332.97,,,BAJFINANCE,BAJAJ FINANCE LIMITED,708061,46332.97
BALAJITELE,BALAJI TELEFILMS LIMITED.,1082104,771.48,,,BALAJITELE,BALAJI TELEFILMS LIMITED.,1082104,771.48
BALAMINES,BALAJI AMINES LIMITED,168532,3713.99,,,BALAMINES,BALAJI AMINES LIMITED,168542,3714.23
BALAXI,BALAXI PHARMA LTD,954,2.06,,,BALAXI,BALAXI PHARMA LTD,954,2.06
BALKRISIND,BALKRISHNA IND. LTD,112485,2674.06,,,BALKRISIND,BALKRISHNA IND. LTD,112485,2674.06
BALMLAWRIE,BALMER LAWRIE & CO LTD,2386377,4818.35,,,BALMLAWRIE,BALMER LAWRIE & CO LTD,2386477,4818.52
BALPHARMA,BAL PHARMA LTD.,13578,14.89,,,BALPHARMA,BAL PHARMA LTD.,13578,14.89
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,3809088,13520.80,,,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,3810088,13525.19
BANARBEADS,BANARAS BEADS LTD,1359,1.39,,,BANARBEADS,BANARAS BEADS LTD,1359,1.39
BANARISUG,BANNARI AMMAN SUGARS LTD,1011,16.10,,,BANARISUG,BANNARI AMMAN SUGARS LTD,1011,16.10
BANCOINDIA,BANCO PRODUCTS (I) LTD,125257,577.03,,,BANCOINDIA,BANCO PRODUCTS (I) LTD,125257,577.03
BANDHANBNK,BANDHAN BANK LIMITED,16022854,34890.51,,,BANDHANBNK,BANDHAN BANK LIMITED,16023104,34891.07
BANKA,BANKA BIOLOO LIMITED,1314,1.82,,,BANKA,BANKA BIOLOO LIMITED,1314,1.82
BANKBARODA,BANK OF BARODA,14064893,24953.33,,,BANKBARODA,BANK OF BARODA,14064893,24953.33
BANKBEES,NIP IND ETF BANK BEES,454838,1887.82,,,BANKBEES,NIP IND ETF BANK BEES,454838,1887.82
BANKETF,MIRAEAMC - BANKETF,2056,9.49,,,BANKETF,MIRAEAMC - BANKETF,2056,9.49
BANKIETF,ICICIPRAMC - IPRU5008,87451,24.02,,,BANKIETF,ICICIPRAMC - IPRU5008,87451,24.02
BANKINDIA,BANK OF INDIA,23895127,23020.80,,,BANKINDIA,BANK OF INDIA,23895127,23020.80
BANSWRAS,BANSWARA SYNTEX LIMITED,62131,64.27,,,BANSWRAS,BANSWARA SYNTEX LIMITED,62131,64.27
BARBEQUE,BARBEQUE NATION HOSP. LTD,139395,749.82,,,BARBEQUE,BARBEQUE NATION HOSP. LTD,139395,749.82
BASF,BASF INDIA LTD,32474,934.14,,,BASF,BASF INDIA LTD,32474,934.14
BASML,BANNARI AM SPIN MILL LTD.,23259,12.74,,,BASML,BANNARI AM SPIN MILL LTD.,23259,12.74
BATAINDIA,BATA INDIA LTD,315056,4472.18,,,BATAINDIA,BATA INDIA LTD,315056,4472.18
BAYERCROP,BAYER CROPSCIENCE LTD,10781,594.76,,,BAYERCROP,BAYER CROPSCIENCE LTD,10781,594.76
BBETF0432,EDELAMC - BBETF0432,0,0.00,,,BBETF0432,EDELAMC - BBETF0432,0,0.00
BBL,BHARAT BIJLEE LTD,54358,2167.33,,,BBL,BHARAT BIJLEE LTD,54358,2167.33
BBOX,BLACK BOX LIMITED,2108,5.91,,,BBOX,BLACK BOX LIMITED,2108,5.91
BBTC,BOMBAY BURMAH TRADING COR,290907,4162.40,,,BBTC,BOMBAY BURMAH TRADING COR,290907,4162.40
BBTCL,B&B TRIPLEWALL CONT LTD,2220,6.28,,,BBTCL,B&B TRIPLEWALL CONT LTD,2220,6.28
BCG,BRIGHTCOM GROUP LIMITED,62066,14.50,,,BCG,BRIGHTCOM GROUP LIMITED,62066,14.50
BCLIND,BCL INDUSTRIES LIMITED,1728334,963.60,,,BCLIND,BCL INDUSTRIES LIMITED,1728334,963.60
