ASHAPURMIN,ASHAPURA MINECHEM LTD,802115,2874.01,,,ASHAPURMIN,ASHAPURA MINECHEM LTD,802115,2874.01
ASHIANA,ASHIANA HOUSING LTD,129233,407.13,,,ASHIANA,ASHIANA HOUSING LTD,129233,407.13
ASHOKA,ASHOKA BUILDCON LTD,3539922,8455.20,,,ASHOKA,ASHOKA BUILDCON LTD,3539922,8455.20
ASHOKLEY,ASHOK LEYLAND LTD,4957336,10468.55,,,ASHOKLEY,ASHOK LEYLAND LTD,4957566,10469.07
ASIANENE,ASIAN ENERGY SERVICES LTD,380956,1469.21,,,ASIANENE,ASIAN ENERGY SERVICES LTD,380956,1469.21
ASIANPAINT,ASIAN PAINTS LIMITED,1269588,29967.59,,,ASIANPAINT,ASIAN PAINTS LIMITED,1269588,29967.59
ASIANTILES,ASIAN GRANITO IND. LTD.,1227358,965.02,,,ASIANTILES,ASIAN GRANITO IND. LTD.,1227358,965.02
ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,178147,750.39,,,ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,178147,750.39
ASMS,BARTRONICS INDIA LIMITED,273831,57.04,,,ASMS,BARTRONICS INDIA LIMITED,273831,57.04
ASPINWALL,ASPINWALL & CO LTD,2610,7.99,,,ASPINWALL,ASPINWALL & CO LTD,2610,7.99
ASTEC,ASTEC LIFESCIENCES LTD,108681,1139.38,,,ASTEC,ASTEC LIFESCIENCES LTD,108681,1139.38
ASTERDM,ASTER DM HEALTHCARE LTD.,818145,3773.49,,,ASTERDM,ASTER DM HEALTHCARE LTD.,818145,3773.49
ASTRAL,ASTRAL LIMITED,455970,8411.08,,,ASTRAL,ASTRAL LIMITED,456020,8412.08
ASTRAMICRO,ASTRA MICROWAVE LTD,1222520,8222.35,,,ASTRAMICRO,ASTRA MICROWAVE LTD,1222520,8222.35
ASTRAZEN,ASTRAZENECA PHARMA IND LT,29907,1923.79,,,ASTRAZEN,ASTRAZENECA PHARMA IND LT,29907,1923.79
ATAM,ATAM VALVES LIMITED,1425,1.99,,,ATAM,ATAM VALVES LIMITED,1425,1.99
ATFL,AGRO TECH FOODS LIMITED,100467,853.51,,,ATFL,AGRO TECH FOODS LIMITED,100467,853.51
ATGL,ADANI TOTAL GAS LIMITED,838192,5527.69,,,ATGL,ADANI TOTAL GAS LIMITED,838372,5529.08
ATL,ALLCARGO TERMINALS LTD,1653421,732.85,,,ATL,ALLCARGO TERMINALS LTD,1653421,732.85
ATUL,ATUL LTD,37621,2690.37,,,ATUL,ATUL LTD,37622,2690.43
ATULAUTO,ATUL AUTO LIMITED,45371,277.93,,,ATULAUTO,ATUL AUTO LIMITED,45371,277.93
AUBANK,AU SMALL FINANCE BANK LTD,1584110,8845.52,,,AUBANK,AU SMALL FINANCE BANK LTD,1584160,8845.88
AURIONPRO,AURIONPRO SOLN LTD,13140,193.80,,,AURIONPRO,AURIONPRO SOLN LTD,13140,193.80
AUROPHARMA,AUROBINDO PHARMA LTD,339418,4214.21,,,AUROPHARMA,AUROBINDO PHARMA LTD,339418,4214.21
AURUM,AURUM PROPTECH LIMITED,115,0.22,,,AURUM,AURUM PROPTECH LIMITED,115,0.22
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,42572,792.36,,,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,42572,792.36
AUTOBEES,NIPPONAMC - NETFAUTO,281402,612.02,,,AUTOBEES,NIPPONAMC - NETFAUTO,281402,612.02
AUTOIETF,ICICIPRAMC - ICICIAUTO,1679533,374.65,,,AUTOIETF,ICICIPRAMC - ICICIAUTO,1679533,374.65
AUTOIND,AUTOLINE INDUSTRIES LTD,115359,133.55,,,AUTOIND,AUTOLINE INDUSTRIES LTD,115359,133.55
AVADHSUGAR,AVADH SUG & ENERGY LTD,276512,1749.67,,,AVADHSUGAR,AVADH SUG & ENERGY LTD,276512,1749.67
AVALON,AVALON TECHNOLOGIES LTD,300692,2437.24,,,AVALON,AVALON TECHNOLOGIES LTD,300692,2437.24
AVANTEL,AVANTEL LIMITED,956823,1424.32,,,AVANTEL,AVANTEL LIMITED,956823,1424.32
AVANTIFEED,AVANTI FEEDS LIMITED,881345,5340.29,,,AVANTIFEED,AVANTI FEEDS LIMITED,881345,5340.29
AVG,AVG LOGISTICS LIMITED,30921,117.69,,,AVG,AVG LOGISTICS LIMITED,30921,117.69
AVL,ADITYA VISION LIMITED,41698,191.63,,,AVL,ADITYA VISION LIMITED,41698,191.63
AVROIND,AVRO INDIA LIMITED,59,0.09,,,AVROIND,AVRO INDIA LIMITED,59,0.09
AVTNPL,AVT NATURAL PRODUCTS LTD,179774,124.77,,,AVTNPL,AVT NATURAL PRODUCTS LTD,179774,124.77
AWFIS,AWFIS SPACE SOLUTIONS LTD,339341,2342.37,,,AWFIS,AWFIS SPACE SOLUTIONS LTD,339341,2342.37
AWHCL,ANTONY WASTE HDG CELL LTD,248045,1677.14,,,AWHCL,ANTONY WASTE HDG CELL LTD,248045,1677.14
AWL,ADANI WILMAR LIMITED,2916754,8857.54,,,AWL,ADANI WILMAR LIMITED,2916754,8857.54
AXISBANK,AXIS BANK LIMITED,2911376,29712.13,,,AXISBANK,AXIS BANK LIMITED,2911396,29712.37
AXISBNKETF,AXISAMC - AXISBNKETF,471,2.48,,,AXISBNKETF,AXISAMC - AXISBNKETF,471,2.48
AXISBPSETF,AXISAMC - AXISBPSETF,7999,0.91,,,AXISBPSETF,AXISAMC - AXISBPSETF,7999,0.91
AXISCADES,AXISCADES TECH LTD,359083,2023.17,,,AXISCADES,AXISCADES TECH LTD,359083,2023.17
AXISCETF,AXISAMC - AXISCETF,15269,19.16,,,AXISCETF,AXISAMC - AXISCETF,15269,19.16
AXISGOLD,AXIS MF - AXIS GOLD ETF,39973,17.64,,,AXISGOLD,AXIS MF - AXIS GOLD ETF,39973,17.64
AXISHCETF,AXISAMC - AXISHCETF,1558,2.28,,,AXISHCETF,AXISAMC - AXISHCETF,1558,2.28
AXISILVER,AXISAMC - AXISILVER,49562,39.94,,,AXISILVER,AXISAMC - AXISILVER,49562,39.94
AXISNIFTY,AXISAMC - AXISNIFTY,20476,53.73,,,AXISNIFTY,AXISAMC - AXISNIFTY,20476,53.73
AXISTECETF,AXISAMC - AXISTECETF,650,2.73,,,AXISTECETF,AXISAMC - AXISTECETF,650,2.73
AXITA,AXITA COTTON LIMITED,60681,8.99,,,AXITA,AXITA COTTON LIMITED,60681,8.99
AXSENSEX,AXISAMC - AXSENSEX,3822,3.18,,,AXSENSEX,AXISAMC - AXSENSEX,3822,3.18
AZAD,AZAD ENGINEERING LIMITED,206306,3172.42,,,AZAD,AZAD ENGINEERING LIMITED,206306,3172.42
BAIDFIN,BAID FINSERV LIMITED,6746,1.09,,,BAIDFIN,BAID FINSERV LIMITED,6746,1.09
BAJAJ-AUTO,BAJAJ AUTO LIMITED,353574,30948.62,,,BAJAJ-AUTO,BAJAJ AUTO LIMITED,353624,30953.22
BAJAJCON,BAJAJ CONSUMER CARE LTD,1004238,2089.16,,,BAJAJCON,BAJAJ CONSUMER CARE LTD,1004238,2089.16
BAJAJELEC,BAJAJ ELECT.LTD,89941,749.29,,,BAJAJELEC,BAJAJ ELECT.LTD,89941,749.29
BAJAJFINSV,BAJAJ FINSERV LTD.,919864,14939.40,,,BAJAJFINSV,BAJAJ FINSERV LTD.,919864,14939.40
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,451323,1952.64,,,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,451323,1952.64
BAJAJHFL,BAJAJ HOUSING FINANCE LTD,11906141,14714.60,,,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,11906141,14714.60
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,11439342,4042.49,,,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,11439342,4042.49
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,10988,1042.93,,,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,10988,1042.93
BAJEL,BAJEL PROJECTS LIMITED,160422,380.26,,,BAJEL,BAJEL PROJECTS LIMITED,160422,380.26
BAJFINANCE,BAJAJ FINANCE LIMITED,657097,43127.90,,,BAJFINANCE,BAJAJ FINANCE LIMITED,657097,43127.90
BALAJEE,SHREE TIRUPATI BALAJEE L,69830,48.27,,,BALAJEE,SHREE TIRUPATI BALAJEE L,69830,48.27
BALAJITELE,BALAJI TELEFILMS LIMITED.,530853,419.62,,,BALAJITELE,BALAJI TELEFILMS LIMITED.,530853,419.62
BALAMINES,BALAJI AMINES LIMITED,185522,3925.42,,,BALAMINES,BALAJI AMINES LIMITED,185522,3925.42
BALAXI,BALAXI PHARMA LTD,4531,3.74,,,BALAXI,BALAXI PHARMA LTD,4531,3.74
BALKRISIND,BALKRISHNA IND. LTD,97852,2737.13,,,BALKRISIND,BALKRISHNA IND. LTD,97852,2737.13
BALMLAWRIE,BALMER LAWRIE & CO LTD,1601762,3825.22,,,BALMLAWRIE,BALMER LAWRIE & CO LTD,1601762,3825.22
BALPHARMA,BAL PHARMA LTD.,8100,12.18,,,BALPHARMA,BAL PHARMA LTD.,8100,12.18
