ACCURACY,ACCURACY SHIPPING LIMITED,6245,1.11,,,ACCURACY,ACCURACY SHIPPING LIMITED,6245,1.11
ACE,ACTION CONST EQUIP LTD,269113,788.10,,,ACE,ACTION CONST EQUIP LTD,269113,788.10
ACI,ARCHEAN CHEMICAL IND LTD,38678,208.14,,,ACI,ARCHEAN CHEMICAL IND LTD,38678,208.14
ADANIENT,ADANI ENTERPRISES LIMITED,859700,11913.51,,,ADANIENT,ADANI ENTERPRISES LIMITED,859700,11913.51
ADANIGREEN,ADANI GREEN ENERGY LTD,473195,3773.64,,,ADANIGREEN,ADANI GREEN ENERGY LTD,478210,3806.80
ADANIPORTS,ADANI PORT & SEZ LTD,2294809,12157.07,,,ADANIPORTS,ADANI PORT & SEZ LTD,2296487,12170.13
ADANIPOWER,ADANI POWER LTD,490186,809.59,,,ADANIPOWER,ADANI POWER LTD,496459,820.47
ADANITRANS,ADANI TRANSMISSION LTD,106292,1086.04,,,ADANITRANS,ADANI TRANSMISSION LTD,109557,1115.98
ADFFOODS,ADF FOODS LIMITED,18548,110.24,,,ADFFOODS,ADF FOODS LIMITED,18548,110.24
ADORWELD,ADOR WELDING LTD,7067,41.31,,,ADORWELD,ADOR WELDING LTD,7067,41.31
ADSL,ALLIED DIGITAL SERV. LTD,126307,146.68,,,ADSL,ALLIED DIGITAL SERV. LTD,126307,146.68
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,820,0.65,,,ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,820,0.65
ADVENZYMES,ADVANCED ENZYME TECH LTD,186781,506.73,,,ADVENZYMES,ADVANCED ENZYME TECH LTD,186781,506.73
AEGISCHEM,AEGIS LOGISTICS LIMITED,287136,820.45,,,AEGISCHEM,AEGIS LOGISTICS LIMITED,287136,820.45
AETHER,AETHER INDUSTRIES LIMITED,22252,182.93,,,AETHER,AETHER INDUSTRIES LIMITED,22252,182.93
AFFLE,AFFLE (INDIA) LIMITED,355767,3503.30,,,AFFLE,AFFLE (INDIA) LIMITED,355852,3504.37
AGARIND,AGARWAL INDS CORP LTD.,37534,200.71,,,AGARIND,AGARWAL INDS CORP LTD.,37534,200.71
AGI,AGI GREENPAC LIMITED,327613,1034.73,,,AGI,AGI GREENPAC LIMITED,327613,1034.73
AGSTRA,AGS TRANSACT TECH LTD,1514958,776.71,,,AGSTRA,AGS TRANSACT TECH LTD,1514958,776.71
AHL,ABANS HOLDINGS LIMITED,1912,3.88,,,AHL,ABANS HOLDINGS LIMITED,1912,3.88
AHLUCONT,AHLUWALIA CONT IND LTD,38115,164.92,,,AHLUCONT,AHLUWALIA CONT IND LTD,38115,164.92
AIAENG,AIA ENGINEERING LIMITED,17039,443.10,,,AIAENG,AIA ENGINEERING LIMITED,17039,443.10
AIRAN,AIRAN LIMITED,11700,2.13,,,AIRAN,AIRAN LIMITED,15176,2.76
AIROLAM,AIRO LAM LIMITED,384,0.34,,,AIROLAM,AIRO LAM LIMITED,384,0.34
AJANTPHARM,AJANTA PHARMA LIMITED,26844,296.82,,,AJANTPHARM,AJANTA PHARMA LIMITED,26844,296.82
AJMERA,AJMERA REALTY & INF I LTD,21700,59.90,,,AJMERA,AJMERA REALTY & INF I LTD,21700,59.90
AJOONI,AJOONI BIOTECH LIMITED,75767,6.34,,,AJOONI,AJOONI BIOTECH LIMITED,75767,6.34
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2202,7.51,,,AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2202,7.51
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,34721,3.79,,,AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,34721,3.79
AKZOINDIA,AKZO NOBEL INDIA LIMITED,4145,79.98,,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,4145,79.98
ALANKIT,ALANKIT LIMITED,223738,10.04,,,ALANKIT,ALANKIT LIMITED,223738,10.04
ALBERTDAVD,ALBERT DAVID LIMITED,38531,227.91,,,ALBERTDAVD,ALBERT DAVID LIMITED,38531,227.91
ALEMBICLTD,ALEMBIC LIMITED,569370,347.55,,,ALEMBICLTD,ALEMBIC LIMITED,569370,347.55
ALICON,ALICON CASTALLOY LIMITED,20991,102.36,,,ALICON,ALICON CASTALLOY LIMITED,20991,102.36
ALKALI,ALKALI METALS LTD,4682,5.47,,,ALKALI,ALKALI METALS LTD,4682,5.47
ALKEM,ALKEM LABORATORIES LTD.,11312,348.82,,,ALKEM,ALKEM LABORATORIES LTD.,11312,348.82
ALKYLAMINE,ALKYL AMINES CHEM. LTD,41334,967.10,,,ALKYLAMINE,ALKYL AMINES CHEM. LTD,41334,967.10
ALLCARGO,ALLCARGO LOGISTICS LTD,1706728,3972.18,,,ALLCARGO,ALLCARGO LOGISTICS LTD,1706728,3972.18
ALLSEC,ALLSEC TECHNOLOGIES LTD,32780,158.56,,,ALLSEC,ALLSEC TECHNOLOGIES LTD,32780,158.56
ALOKINDS,ALOK INDUSTRIES LIMITED,470842,74.34,,,ALOKINDS,ALOK INDUSTRIES LIMITED,470842,74.34
ALPA,ALPA LABORATORIES LTD,17459,14.30,,,ALPA,ALPA LABORATORIES LTD,17634,14.44
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,3241,9.10,,,ALPHAGEO,ALPHAGEO (INDIA) LIMITED,3241,9.10
AMARAJABAT,AMARA RAJA BATTERIES LTD.,745704,4373.05,,,AMARAJABAT,AMARA RAJA BATTERIES LTD.,745704,4373.05
AMBER,AMBER ENTERPRISES (I) LTD,109165,1879.03,,,AMBER,AMBER ENTERPRISES (I) LTD,109165,1879.03
AMBIKCO,AMBIKA COTTON MILL LTD.,11788,136.10,,,AMBIKCO,AMBIKA COTTON MILL LTD.,11788,136.10
AMBUJACEM,AMBUJA CEMENTS LTD,4565224,16167.11,,,AMBUJACEM,AMBUJA CEMENTS LTD,4565724,16169.75
AMIORG,AMI ORGANICS LIMITED,69502,590.79,,,AMIORG,AMI ORGANICS LIMITED,69502,590.79
AMRUTANJAN,AMRUTAJAN HEALTH LTD,29545,189.76,,,AMRUTANJAN,AMRUTAJAN HEALTH LTD,29545,189.76
ANANDRATHI,ANAND RATHI WEALTH LTD,4146,26.73,,,ANANDRATHI,ANAND RATHI WEALTH LTD,4146,26.73
ANANTRAJ,ANANT RAJ LIMITED,1302752,1041.77,,,ANANTRAJ,ANANT RAJ LIMITED,1304752,1043.84
ANDHRAPAP,ANDHRA PAPER LIMITED,76011,294.55,,,ANDHRAPAP,ANDHRA PAPER LIMITED,76011,294.55
ANDHRSUGAR,ANDHRA SUGARS LTD,329075,379.15,,,ANDHRSUGAR,ANDHRA SUGARS LTD,329075,379.15
ANDREWYU,ANDREW YULE & CO LTD,372726,99.59,,,ANDREWYU,ANDREW YULE & CO LTD,372726,99.59
ANGELONE,ANGEL ONE LIMITED,380067,4395.66,,,ANGELONE,ANGEL ONE LIMITED,380067,4395.66
ANIKINDS,ANIK INDUSTRIES LTD,881,0.30,,,ANIKINDS,ANIK INDUSTRIES LTD,881,0.30
ANMOL,ANMOL INDIA LIMITED,15000,23.53,,,ANMOL,ANMOL INDIA LIMITED,15000,23.53
ANUP,THE ANUP ENGINEERING LTD,7506,71.98,,,ANUP,THE ANUP ENGINEERING LTD,7506,71.98
ANURAS,ANUPAM RASAYAN INDIA LTD,770977,5815.64,,,ANURAS,ANUPAM RASAYAN INDIA LTD,770977,5815.64
APARINDS,APAR INDUSTRIES LTD.,86030,1696.67,,,APARINDS,APAR INDUSTRIES LTD.,86030,1696.67
APCL,ANJANI PORTLAND CEM LTD,21757,29.09,,,APCL,ANJANI PORTLAND CEM LTD,21757,29.09
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,74063,308.90,,,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,74063,308.90
APEX,APEX FROZEN FOODS LIMITED,124929,249.80,,,APEX,APEX FROZEN FOODS LIMITED,124929,249.80
APLAPOLLO,APL APOLLO TUBES LTD,325467,3567.19,,,APLAPOLLO,APL APOLLO TUBES LTD,325467,3567.19
APLLTD,ALEMBIC PHARMA LTD,170181,776.86,,,APLLTD,ALEMBIC PHARMA LTD,170181,776.86
APOLLO,APOLLO MICRO SYSTEMS LTD,246302,648.06,,,APOLLO,APOLLO MICRO SYSTEMS LTD,246302,648.06
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,104410,4179.53,,,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,104410,4179.53
APOLLOPIPE,APOLLO PIPES LIMITED,58184,279.65,,,APOLLOPIPE,APOLLO PIPES LIMITED,58184,279.65
APOLLOTYRE,APOLLO TYRES LTD,477118,1340.27,,,APOLLOTYRE,APOLLO TYRES LTD,477118,1340.27
APTECHT,APTECH LIMITED,440909,1151.47,,,APTECHT,APTECH LIMITED,440909,1151.47
APTUS,APTUS VALUE HSG FIN I LTD,205898,549.60,,,APTUS,APTUS VALUE HSG FIN I LTD,205898,549.60
ARCHIDPLY,ARCHIDPLY IND. LTD,9841,6.10,,,ARCHIDPLY,ARCHIDPLY IND. LTD,9841,6.10
ARIES,ARIES AGRO LTD.,18206,33.52,,,ARIES,ARIES AGRO LTD.,18206,33.52
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,10605,3.47,,,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,10605,3.47
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,39862,55.09,,,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,39862,55.09
ARMANFIN,ARMAN FIN SERV LTD,23050,169.32,,,ARMANFIN,ARMAN FIN SERV LTD,23050,169.32
AROGRANITE,ARO GRANITE IND. LTD.,3435,2.11,,,AROGRANITE,ARO GRANITE IND. LTD.,3435,2.11
ARSHIYA,ARSHIYA LIMITED,5000,1.06,,,ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,134299,70.31,,,ARTEMISMED,ARTEMIS MED SERVICE LTD,134299,70.31
ARVIND,ARVIND LIMITED,1747313,1473.43,,,ARVIND,ARVIND LIMITED,1747313,1473.43
ARVINDFASN,ARVIND FASHIONS LIMITED,192592,545.65,,,ARVINDFASN,ARVIND FASHIONS LIMITED,192592,545.65
ARVSMART,ARVIND SMARTSPACES LTD,46060,118.27,,,ARVSMART,ARVIND SMARTSPACES LTD,46060,118.27
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,110815,484.10,,,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,110815,484.10
ASAHISONG,ASAHI SONGWON COLOR LTD,2163,5.77,,,ASAHISONG,ASAHI SONGWON COLOR LTD,2163,5.77
ASAL,AUTOMOTIVE STAMPINGS & AS,4590,14.23,,,ASAL,AUTOMOTIVE STAMPINGS & AS,4590,14.23
ASALCBR,ASSO ALCOHOLS & BREW LTD,81422,266.04,,,ASALCBR,ASSO ALCOHOLS & BREW LTD,81422,266.04
ASHAPURMIN,ASHAPURA MINECHEM LTD,510606,384.40,,,ASHAPURMIN,ASHAPURA MINECHEM LTD,510606,384.40
ASHIANA,ASHIANA HOUSING LTD,20337,21.31,,,ASHIANA,ASHIANA HOUSING LTD,20337,21.31
ASHOKA,ASHOKA BUILDCON LTD,1713233,1293.05,,,ASHOKA,ASHOKA BUILDCON LTD,1713233,1293.05
ASHOKLEY,ASHOK LEYLAND LTD,4671340,5917.88,,,ASHOKLEY,ASHOK LEYLAND LTD,4671340,5917.88
ASIANENE,ASIAN ENERGY SERVICES LTD,22417,23.58,,,ASIANENE,ASIAN ENERGY SERVICES LTD,22417,23.58
ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,750,0.61,,,ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,750,0.61
ASIANPAINT,ASIAN PAINTS LIMITED,718152,17956.66,,,ASIANPAINT,ASIAN PAINTS LIMITED,718153,17956.69
ASIANTILES,ASIAN GRANITO IND. LTD.,1040069,571.81,,,ASIANTILES,ASIAN GRANITO IND. LTD.,1040069,571.81
ASTEC,ASTEC LIFESCIENCES LTD,16362,221.93,,,ASTEC,ASTEC LIFESCIENCES LTD,16362,221.93
ASTERDM,ASTER DM HEALTHCARE LTD.,214418,442.75,,,ASTERDM,ASTER DM HEALTHCARE LTD.,214418,442.75
ASTRAL,ASTRAL LIMITED,165263,2171.37,,,ASTRAL,ASTRAL LIMITED,165263,2171.37
ASTRAMICRO,ASTRA MICROWAVE LTD,1130933,2881.07,,,ASTRAMICRO,ASTRA MICROWAVE LTD,1131060,2881.46
ASTRAZEN,ASTRAZENECA PHARMA IND LT,12918,439.63,,,ASTRAZEN,ASTRAZENECA PHARMA IND LT,12918,439.63
ASTRON,ASTRON PAPER BORD MIL LTD,25155,7.92,,,ASTRON,ASTRON PAPER BORD MIL LTD,25155,7.92
ATFL,AGRO TECH FOODS LIMITED,971,7.44,,,ATFL,AGRO TECH FOODS LIMITED,971,7.44
ATGL,ADANI TOTAL GAS LIMITED,137767,1065.66,,,ATGL,ADANI TOTAL GAS LIMITED,142571,1106.34
ATUL,ATUL LTD,27242,1922.63,,,ATUL,ATUL LTD,27242,1922.63
ATULAUTO,ATUL AUTO LIMITED,207317,557.79,,,ATULAUTO,ATUL AUTO LIMITED,207317,557.79
AUBANK,AU SMALL FINANCE BANK LTD,795929,4686.87,,,AUBANK,AU SMALL FINANCE BANK LTD,796029,4687.55
AURIONPRO,AURIONPRO SOLN LTD,143609,476.87,,,AURIONPRO,AURIONPRO SOLN LTD,143609,476.87
AUROPHARMA,AUROBINDO PHARMA LTD,850516,3850.86,,,AUROPHARMA,AUROBINDO PHARMA LTD,850516,3850.86
AURUM,AURUM PROPTECH LIMITED,2000,2.36,,,AURUM,AURUM PROPTECH LIMITED,2000,2.36
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,11736,247.47,,,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,11736,247.47
AUTOBEES,NIPPONAMC - NETFAUTO,21951,19.90,,,AUTOBEES,NIPPONAMC - NETFAUTO,21951,19.90
AUTOIND,AUTOLINE INDUSTRIES LTD,175663,119.90,,,AUTOIND,AUTOLINE INDUSTRIES LTD,175663,119.90
AVADHSUGAR,AVADH SUG & ENERGY LTD,98140,407.62,,,AVADHSUGAR,AVADH SUG & ENERGY LTD,98140,407.62
AVANTIFEED,AVANTI FEEDS LIMITED,330871,1211.49,,,AVANTIFEED,AVANTI FEEDS LIMITED,330871,1211.49
AVTNPL,AVT NATURAL PRODUCTS LTD,123587,81.18,,,AVTNPL,AVT NATURAL PRODUCTS LTD,123587,81.18
AWHCL,ANTONY WASTE HDG CELL LTD,95998,221.30,,,AWHCL,ANTONY WASTE HDG CELL LTD,97854,226.47
AWL,ADANI WILMAR LIMITED,1121519,4736.44,,,AWL,ADANI WILMAR LIMITED,1121692,4737.30
AXISBANK,AXIS BANK LIMITED,1817154,13796.87,,,AXISBANK,AXIS BANK LIMITED,1817154,13796.87
AXISBNKETF,AXISAMC - AXISBNKETF,266,0.78,,,AXISBNKETF,AXISAMC - AXISBNKETF,266,0.78
AXISBPSETF,AXISAMC - AXISBPSETF,3763,0.40,,,AXISBPSETF,AXISAMC - AXISBPSETF,3763,0.40
AXISGOLD,AXIS MF - AXIS GOLD ETF,6157,2.24,,,AXISGOLD,AXIS MF - AXIS GOLD ETF,6157,2.24
AXISHCETF,AXISAMC - AXISHCETF,10,0.01,,,AXISHCETF,AXISAMC - AXISHCETF,10,0.01
AXISNIFTY,AXISAMC - AXISNIFTY,402,0.74,,,AXISNIFTY,AXISAMC - AXISNIFTY,402,0.74
AXISTECETF,AXISAMC - AXISTECETF,13,0.03,,,AXISTECETF,AXISAMC - AXISTECETF,13,0.03
AXITA,AXITA COTTON LIMITED,31984,17.47,,,AXITA,AXITA COTTON LIMITED,31984,17.47
AYMSYNTEX,AYM SYNTEX LIMITED,10874,7.27,,,AYMSYNTEX,AYM SYNTEX LIMITED,10874,7.27
BAJAJ-AUTO,BAJAJ AUTO LIMITED,56395,1974.56,,,BAJAJ-AUTO,BAJAJ AUTO LIMITED,56395,1974.56
BAJAJCON,BAJAJ CONSUMER CARE LTD,646414,1075.99,,,BAJAJCON,BAJAJ CONSUMER CARE LTD,646414,1075.99
BAJAJELEC,BAJAJ ELECT.LTD,61042,634.88,,,BAJAJELEC,BAJAJ ELECT.LTD,61042,634.88
BAJAJFINSV,BAJAJ FINSERV LTD.,3016622,41871.75,,,BAJAJFINSV,BAJAJ FINSERV LTD.,3019758,41975.73
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,74181,227.33,,,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,74181,227.33
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,5261219,777.17,,,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,5261219,777.17
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,11522,654.02,,,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,11986,680.39
BAJFINANCE,BAJAJ FINANCE LIMITED,1324134,71869.42,,,BAJFINANCE,BAJAJ FINANCE LIMITED,1325416,71955.24
BALAJITELE,BALAJI TELEFILMS LIMITED.,202709,95.77,,,BALAJITELE,BALAJI TELEFILMS LIMITED.,202709,95.77
BALAMINES,BALAJI AMINES LIMITED,110860,2398.53,,,BALAMINES,BALAJI AMINES LIMITED,110860,2398.53
BALAXI,BALAXI PHARMA LTD,0,0.00,,,BALAXI,BALAXI PHARMA LTD,0,0.00
BALKRISIND,BALKRISHNA IND. LTD,88140,1442.04,,,BALKRISIND,BALKRISHNA IND. LTD,88140,1442.04
BALMLAWRIE,BALMER LAWRIE & CO LTD,726808,802.19,,,BALMLAWRIE,BALMER LAWRIE & CO LTD,726808,802.19
BALPHARMA,BAL PHARMA LTD.,1700,1.67,,,BALPHARMA,BAL PHARMA LTD.,1700,1.67
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,894143,3231.08,,,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,894143,3231.08
BANARISUG,BANNARI AMMAN SUGARS LTD,321,5.41,,,BANARISUG,BANNARI AMMAN SUGARS LTD,321,5.41
BANCOINDIA,BANCO PRODUCTS (I) LTD,136011,255.78,,,BANCOINDIA,BANCO PRODUCTS (I) LTD,136011,255.78
BANDHANBNK,BANDHAN BANK LIMITED,4490438,8951.54,,,BANDHANBNK,BANDHAN BANK LIMITED,4490738,8952.34
BANKBARODA,BANK OF BARODA,13484922,20943.51,,,BANKBARODA,BANK OF BARODA,13484922,20943.51
BANKBEES,NIP IND ETF BANK BEES,178705,620.61,,,BANKBEES,NIP IND ETF BANK BEES,178705,620.61
BANKINDIA,BANK OF INDIA,10702621,7366.13,,,BANKINDIA,BANK OF INDIA,10702621,7366.13
BANSWRAS,BANSWARA SYNTEX LIMITED,2974,4.01,,,BANSWRAS,BANSWARA SYNTEX LIMITED,2974,4.01
BARBEQUE,BARBEQUE NATION HOSP. LTD,69199,556.38,,,BARBEQUE,BARBEQUE NATION HOSP. LTD,69199,556.38
BASF,BASF INDIA LTD,29015,679.92,,,BASF,BASF INDIA LTD,29015,679.92
BASML,BANNARI AM SPIN MILL LTD.,44006,21.66,,,BASML,BANNARI AM SPIN MILL LTD.,44006,21.66
BATAINDIA,BATA INDIA LTD,355802,4924.50,,,BATAINDIA,BATA INDIA LTD,355802,4924.50
BAYERCROP,BAYER CROPSCIENCE LTD,8845,380.96,,,BAYERCROP,BAYER CROPSCIENCE LTD,8845,380.96
BBETF0432,EDELAMC - BBETF0432,1935,18.50,,,BBETF0432,EDELAMC - BBETF0432,1935,18.50
BBL,BHARAT BIJLEE LTD,18510,345.06,,,BBL,BHARAT BIJLEE LTD,18510,345.06
BBOX,BLACK BOX LIMITED,3987,5.44,,,BBOX,BLACK BOX LIMITED,3987,5.44
BBTC,BOMBAY BURMAH TRADING COR,82246,750.62,,,BBTC,BOMBAY BURMAH TRADING COR,82246,750.62
BBTCL,B&B TRIPLEWALL CONT LTD,73,0.19,,,BBTCL,B&B TRIPLEWALL CONT LTD,73,0.19
BCG,BRIGHTCOM GROUP LIMITED,1309345,288.30,,,BCG,BRIGHTCOM GROUP LIMITED,1309345,288.30
BCLIND,BCL INDUSTRIES LIMITED,156314,570.30,,,BCLIND,BCL INDUSTRIES LIMITED,156314,570.30
BDL,BHARAT DYNAMICS LIMITED,551506,4077.33,,,BDL,BHARAT DYNAMICS LIMITED,551506,4077.33
BECTORFOOD,MRS BECTORS FOOD SPE LTD,64131,287.32,,,BECTORFOOD,MRS BECTORS FOOD SPE LTD,64131,287.32
BEL,BHARAT ELECTRONICS LTD,16295964,14264.00,,,BEL,BHARAT ELECTRONICS LTD,16295964,14264.00
BEML,BEML LIMITED,335715,4053.79,,,BEML,BEML LIMITED,335715,4053.79
BEPL,BHANSALI ENG. POLYMERS LT,570797,625.10,,,BEPL,BHANSALI ENG. POLYMERS LT,570797,625.10
BERGEPAINT,BERGER PAINTS (I) LTD,379812,2031.74,,,BERGEPAINT,BERGER PAINTS (I) LTD,379818,2031.77
BESTAGRO,BEST AGROLIFE LIMITED,78273,884.21,,,BESTAGRO,BEST AGROLIFE LIMITED,78273,884.21
BFINVEST,BF INVESTMENT LIMITED,26191,84.58,,,BFINVEST,BF INVESTMENT LIMITED,26191,84.58
BFUTILITIE,BF UTILITIES LIMITED,359738,1215.11,,,BFUTILITIE,BF UTILITIES LIMITED,359833,1215.47
BGRENERGY,BGR ENERGY SYSTEMS LTD,118959,75.53,,,BGRENERGY,BGR ENERGY SYSTEMS LTD,118959,75.53
BHAGCHEM,BHAGIRADHA CHEM & INDS L,2678,30.34,,,BHAGCHEM,BHAGIRADHA CHEM & INDS L,2678,30.34
BHAGERIA,BHAGERIA INDUSTRIES LTD,25387,29.79,,,BHAGERIA,BHAGERIA INDUSTRIES LTD,25387,29.79
BHANDARI,BHANDARI HOSIERY EXP LTD,13000,0.77,,,BHANDARI,BHANDARI HOSIERY EXP LTD,13000,0.77
BHARATFORG,BHARAT FORGE LTD,466635,3468.98,,,BHARATFORG,BHARAT FORGE LTD,466635,3468.98
BHARATGEAR,BHARAT GEARS LTD.,26031,34.24,,,BHARATGEAR,BHARAT GEARS LTD.,26031,34.24
BHARATRAS,BHARAT RASAYAN LTD,1199,100.23,,,BHARATRAS,BHARAT RASAYAN LTD,1199,100.23
BHARATWIRE,BHARAT WIRE ROPES LTD.,149889,187.51,,,BHARATWIRE,BHARAT WIRE ROPES LTD.,149889,187.51
BHARTIARTL,BHARTI AIRTEL LIMITED,1541864,10803.18,,,BHARTIARTL,BHARTI AIRTEL LIMITED,1541864,10803.18
BHEL,BHEL,15369770,9950.70,,,BHEL,BHEL,15369975,9950.86
BIKAJI,BIKAJI FOODS INTERN LTD,29927,100.00,,,BIKAJI,BIKAJI FOODS INTERN LTD,29927,100.00
BINDALAGRO,OSWAL CHEM. & FERT. LTD.,93816,22.43,,,BINDALAGRO,OSWAL CHEM. & FERT. LTD.,93816,22.43
BIOCON,BIOCON LIMITED.,3224001,6635.87,,,BIOCON,BIOCON LIMITED.,3229851,6648.46
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,506,0.25,,,BIOFILCHEM,BIOFIL CHEM & PHARMA LTD,506,0.25
BIRLACABLE,BIRLA CABLE LIMITED,29631,44.17,,,BIRLACABLE,BIRLA CABLE LIMITED,29632,44.17
BIRLACORPN,BIRLA CORPORATION LTD,178086,1666.84,,,BIRLACORPN,BIRLA CORPORATION LTD,178086,1666.84
