ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4254029,6928.29,,,ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,4254029,6928.29
ABFRL,ADITYA BIRLA FASHION & RT,3646602,7841.44,,,ABFRL,ADITYA BIRLA FASHION & RT,3646602,7841.44
ABSLAMC,ADIT BIRL SUN LIF AMC LTD,83102,329.51,,,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,83102,329.51
ABSLBANETF,BIRLASLAMC - ABSLBANETF,45105,14.75,,,ABSLBANETF,BIRLASLAMC - ABSLBANETF,45105,14.75
ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,3,0.02,,,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,3,0.02
ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,2422,1.17,,,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,2422,1.17
ACC,ACC LIMITED,412144,7133.80,,,ACC,ACC LIMITED,412144,7133.80
ACCELYA,ACCELYA SOLN INDIA LTD,156500,2137.02,,,ACCELYA,ACCELYA SOLN INDIA LTD,156500,2137.02
ACCURACY,ACCURACY SHIPPING LIMITED,3706,0.46,,,ACCURACY,ACCURACY SHIPPING LIMITED,3706,0.46
ACE,ACTION CONST EQUIP LTD,118523,403.60,,,ACE,ACTION CONST EQUIP LTD,118523,403.60
ACI,ARCHEAN CHEMICAL IND LTD,388503,2088.38,,,ACI,ARCHEAN CHEMICAL IND LTD,388503,2088.38
ACLGATI,ALLCARGO GATI LIMITED,1099870,1426.71,,,ACLGATI,ALLCARGO GATI LIMITED,1099870,1426.71
ADANIENSOL,ADANI ENERGY SOLUTION LTD,303853,1997.15,,,ADANIENSOL,ADANI ENERGY SOLUTION LTD,303853,1997.15
ADANIENT,ADANI ENTERPRISES LIMITED,828650,14571.97,,,ADANIENT,ADANI ENTERPRISES LIMITED,828651,14571.98
ADANIGREEN,ADANI GREEN ENERGY LTD,222159,1850.30,,,ADANIGREEN,ADANI GREEN ENERGY LTD,222159,1850.30
ADANIPORTS,ADANI PORT & SEZ LTD,1890277,13468.53,,,ADANIPORTS,ADANI PORT & SEZ LTD,1890277,13468.53
ADANIPOWER,ADANI POWER LTD,1886275,6479.39,,,ADANIPOWER,ADANI POWER LTD,1886275,6479.39
ADFFOODS,ADF FOODS LIMITED,206178,445.77,,,ADFFOODS,ADF FOODS LIMITED,206178,445.77
ADORWELD,ADOR WELDING LTD,23367,258.18,,,ADORWELD,ADOR WELDING LTD,23367,258.18
ADSL,ALLIED DIGITAL SERV. LTD,238219,302.42,,,ADSL,ALLIED DIGITAL SERV. LTD,238219,302.42
ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,58752,54.18,,,ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,58752,54.18
ADVENZYMES,ADVANCED ENZYME TECH LTD,288694,857.39,,,ADVENZYMES,ADVANCED ENZYME TECH LTD,288694,857.39
AEGISCHEM,AEGIS LOGISTICS LIMITED,399054,1236.72,,,AEGISCHEM,AEGIS LOGISTICS LIMITED,399054,1236.72
AEROFLEX,AEROFLEX INDUSTRIES LTD,404452,534.43,,,AEROFLEX,AEROFLEX INDUSTRIES LTD,404452,534.43
AETHER,AETHER INDUSTRIES LIMITED,160371,1227.16,,,AETHER,AETHER INDUSTRIES LIMITED,160371,1227.16
AFFLE,AFFLE (INDIA) LIMITED,481052,4976.67,,,AFFLE,AFFLE (INDIA) LIMITED,481052,4976.67
AGARIND,AGARWAL INDS CORP LTD.,66564,512.82,,,AGARIND,AGARWAL INDS CORP LTD.,66564,512.82
AGI,AGI GREENPAC LIMITED,291810,2359.62,,,AGI,AGI GREENPAC LIMITED,291810,2359.62
AGRITECH,AGRI-TECH (INDIA) LIMITED,50,0.06,,,AGRITECH,AGRI-TECH (INDIA) LIMITED,50,0.06
AGROPHOS,AGRO PHOS INDIA LIMITED,500,0.19,,,AGROPHOS,AGRO PHOS INDIA LIMITED,500,0.19
AGSTRA,AGS TRANSACT TECH LTD,644088,454.82,,,AGSTRA,AGS TRANSACT TECH LTD,644088,454.82
AHL,ABANS HOLDINGS LIMITED,126646,374.67,,,AHL,ABANS HOLDINGS LIMITED,126646,374.67
AHLADA,AHLADA ENGINEERS LIMITED,3537,4.51,,,AHLADA,AHLADA ENGINEERS LIMITED,3537,4.51
AHLUCONT,AHLUWALIA CONT IND LTD,25173,165.28,,,AHLUCONT,AHLUWALIA CONT IND LTD,25173,165.28
AIAENG,AIA ENGINEERING LIMITED,22993,709.70,,,AIAENG,AIA ENGINEERING LIMITED,22993,709.70
AIRAN,AIRAN LIMITED,25460,6.36,,,AIRAN,AIRAN LIMITED,25460,6.36
AIROLAM,AIRO LAM LIMITED,185,0.24,,,AIROLAM,AIRO LAM LIMITED,185,0.24
AJANTPHARM,AJANTA PHARMA LIMITED,62157,1089.86,,,AJANTPHARM,AJANTA PHARMA LIMITED,62157,1089.86
AJMERA,AJMERA REALTY & INF I LTD,231829,850.64,,,AJMERA,AJMERA REALTY & INF I LTD,231829,850.64
AJOONI,AJOONI BIOTECH LIMITED,3500,1.59,,,AJOONI,AJOONI BIOTECH LIMITED,3500,1.59
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2096,6.25,,,AKSHARCHEM,AKSHARCHEM INDIA LIMITED,2096,6.25
AKSHOPTFBR,AKSH OPTIFIBRE  LTD,15748,1.94,,,AKSHOPTFBR,AKSH OPTIFIBRE  LTD,15748,1.94
AKZOINDIA,AKZO NOBEL INDIA LIMITED,16448,365.35,,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,16448,365.35
ALANKIT,ALANKIT LIMITED,29208,3.99,,,ALANKIT,ALANKIT LIMITED,29208,3.99
ALBERTDAVD,ALBERT DAVID LIMITED,3072,20.62,,,ALBERTDAVD,ALBERT DAVID LIMITED,3072,20.62
ALEMBICLTD,ALEMBIC LIMITED,1817901,1443.29,,,ALEMBICLTD,ALEMBIC LIMITED,1817901,1443.29
ALICON,ALICON CASTALLOY LIMITED,20801,124.80,,,ALICON,ALICON CASTALLOY LIMITED,20801,124.80
ALKALI,ALKALI METALS LTD,26500,34.85,,,ALKALI,ALKALI METALS LTD,26500,34.85
ALKEM,ALKEM LABORATORIES LTD.,13227,526.02,,,ALKEM,ALKEM LABORATORIES LTD.,13227,526.02
ALKYLAMINE,ALKYL AMINES CHEM. LTD,83702,1873.16,,,ALKYLAMINE,ALKYL AMINES CHEM. LTD,83702,1873.16
ALLCARGO,ALLCARGO LOGISTICS LTD,609442,1553.46,,,ALLCARGO,ALLCARGO LOGISTICS LTD,609442,1553.46
ALLSEC,ALLSEC TECHNOLOGIES LTD,37978,189.52,,,ALLSEC,ALLSEC TECHNOLOGIES LTD,37978,189.52
ALOKINDS,ALOK INDUSTRIES LIMITED,9995546,1963.37,,,ALOKINDS,ALOK INDUSTRIES LIMITED,9995546,1963.37
ALOKTEXT,ALOK INDUSTRIES LTD,1460932,297.71,,,ALOKTEXT,ALOK INDUSTRIES LTD,1460932,297.71
ALPA,ALPA LABORATORIES LTD,23453,22.65,,,ALPA,ALPA LABORATORIES LTD,23453,22.65
ALPHAGEO,ALPHAGEO (INDIA) LIMITED,4691,13.56,,,ALPHAGEO,ALPHAGEO (INDIA) LIMITED,4691,13.56
AMBER,AMBER ENTERPRISES (I) LTD,148471,3569.55,,,AMBER,AMBER ENTERPRISES (I) LTD,148471,3569.55
AMBIKCO,AMBIKA COTTON MILL LTD.,20882,280.95,,,AMBIKCO,AMBIKA COTTON MILL LTD.,20882,280.95
AMBUJACEM,AMBUJA CEMENTS LTD,2431105,9594.04,,,AMBUJACEM,AMBUJA CEMENTS LTD,2431105,9594.04
AMIORG,AMI ORGANICS LIMITED,296536,3323.03,,,AMIORG,AMI ORGANICS LIMITED,296536,3323.03
AMJLAND,AMJ LAND HOLDINGS LIMITED,850,0.32,,,AMJLAND,AMJ LAND HOLDINGS LIMITED,850,0.32
AMRUTANJAN,AMRUTAJAN HEALTH LTD,78787,483.73,,,AMRUTANJAN,AMRUTAJAN HEALTH LTD,78787,483.73
ANANDRATHI,ANAND RATHI WEALTH LTD,10668,101.78,,,ANANDRATHI,ANAND RATHI WEALTH LTD,10668,101.78
ANANTRAJ,ANANT RAJ LIMITED,1825528,3936.37,,,ANANTRAJ,ANANT RAJ LIMITED,1825528,3936.37
ANDHRAPAP,ANDHRA PAPER LIMITED,187236,920.60,,,ANDHRAPAP,ANDHRA PAPER LIMITED,187286,920.90
ANDHRSUGAR,ANDHRA SUGARS LTD,760223,783.71,,,ANDHRSUGAR,ANDHRA SUGARS LTD,760223,783.71
ANDREWYU,ANDREW YULE & CO LTD,142879,46.49,,,ANDREWYU,ANDREW YULE & CO LTD,142879,46.49
ANGELONE,ANGEL ONE LIMITED,184133,4151.72,,,ANGELONE,ANGEL ONE LIMITED,184133,4151.72
ANMOL,ANMOL INDIA LIMITED,820,0.40,,,ANMOL,ANMOL INDIA LIMITED,820,0.40
ANUP,THE ANUP ENGINEERING LTD,11085,175.83,,,ANUP,THE ANUP ENGINEERING LTD,11085,175.83
ANURAS,ANUPAM RASAYAN INDIA LTD,1068456,9787.24,,,ANURAS,ANUPAM RASAYAN INDIA LTD,1068456,9787.24
APARINDS,APAR INDUSTRIES LTD.,62282,2549.27,,,APARINDS,APAR INDUSTRIES LTD.,62282,2549.27
APCL,ANJANI PORTLAND CEM LTD,19880,31.09,,,APCL,ANJANI PORTLAND CEM LTD,19880,31.09
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,49840,242.06,,,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,49840,242.06
APEX,APEX FROZEN FOODS LIMITED,229897,457.03,,,APEX,APEX FROZEN FOODS LIMITED,229897,457.03
APLAPOLLO,APL APOLLO TUBES LTD,546519,8207.21,,,APLAPOLLO,APL APOLLO TUBES LTD,546704,8209.30
APLLTD,ALEMBIC PHARMA LTD,222021,1365.21,,,APLLTD,ALEMBIC PHARMA LTD,222021,1365.21
APOLLO,APOLLO MICRO SYSTEMS LTD,90083,77.77,,,APOLLO,APOLLO MICRO SYSTEMS LTD,90083,77.77
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,41401,2015.41,,,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,41401,2015.41
APOLLOPIPE,APOLLO PIPES LIMITED,177327,1059.40,,,APOLLOPIPE,APOLLO PIPES LIMITED,177327,1059.40
APOLLOTYRE,APOLLO TYRES LTD,578402,2254.95,,,APOLLOTYRE,APOLLO TYRES LTD,578402,2254.95
APTECHT,APTECH LIMITED,1423686,3683.86,,,APTECHT,APTECH LIMITED,1423686,3683.86
APTUS,APTUS VALUE HSG FIN I LTD,282985,774.50,,,APTUS,APTUS VALUE HSG FIN I LTD,282985,774.50
ARCHIDPLY,ARCHIDPLY IND. LTD,6780,4.70,,,ARCHIDPLY,ARCHIDPLY IND. LTD,6780,4.70
ARE&M,AMARA RAJA ENERGY MOB LTD,777498,4762.24,,,ARE&M,AMARA RAJA ENERGY MOB LTD,777498,4762.24
ARIES,ARIES AGRO LTD.,74527,130.23,,,ARIES,ARIES AGRO LTD.,74527,130.23
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,1752859,1206.44,,,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,1752859,1206.44
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,58968,91.81,,,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,58968,91.81
ARMANFIN,ARMAN FIN SERV LTD,21967,351.81,,,ARMANFIN,ARMAN FIN SERV LTD,21967,351.81
AROGRANITE,ARO GRANITE IND. LTD.,1683,1.00,,,AROGRANITE,ARO GRANITE IND. LTD.,1683,1.00
ARROWGREEN,ARROW GREENTECH LIMITED,0,0.00,,,ARROWGREEN,ARROW GREENTECH LIMITED,0,0.00
ARSHIYA,ARSHIYA LIMITED,5000,1.06,,,ARSHIYA,ARSHIYA LIMITED,5000,1.06
ARTEMISMED,ARTEMIS MED SERVICE LTD,63930,52.97,,,ARTEMISMED,ARTEMIS MED SERVICE LTD,63930,52.97
ARVIND,ARVIND LIMITED,763871,1243.80,,,ARVIND,ARVIND LIMITED,763871,1243.80
ARVINDFASN,ARVIND FASHIONS LIMITED,420556,1492.05,,,ARVINDFASN,ARVIND FASHIONS LIMITED,420556,1492.05
ARVSMART,ARVIND SMARTSPACES LTD,101199,341.03,,,ARVSMART,ARVIND SMARTSPACES LTD,101199,341.03
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,134187,731.23,,,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,134187,731.23
ASAHISONG,ASAHI SONGWON COLOR LTD,1947,5.67,,,ASAHISONG,ASAHI SONGWON COLOR LTD,1947,5.67
ASAL,AUTOMOTIVE STAMPINGS & AS,20880,55.04,,,ASAL,AUTOMOTIVE STAMPINGS & AS,20880,55.04
ASALCBR,ASSO ALCOHOLS & BREW LTD,237169,1018.71,,,ASALCBR,ASSO ALCOHOLS & BREW LTD,237169,1018.71
ASHAPURMIN,ASHAPURA MINECHEM LTD,7120,14.20,,,ASHAPURMIN,ASHAPURA MINECHEM LTD,7120,14.20
ASHIANA,ASHIANA HOUSING LTD,124675,239.86,,,ASHIANA,ASHIANA HOUSING LTD,124675,239.86
ASHIMASYN,ASHIMA LTD,4800,0.78,,,ASHIMASYN,ASHIMA LTD,4800,0.78
ASHOKA,ASHOKA BUILDCON LTD,4436139,4597.50,,,ASHOKA,ASHOKA BUILDCON LTD,4436139,4597.50
ASHOKLEY,ASHOK LEYLAND LTD,12630066,20585.29,,,ASHOKLEY,ASHOK LEYLAND LTD,12630066,20585.29
ASIANPAINT,ASIAN PAINTS LIMITED,593597,17004.69,,,ASIANPAINT,ASIAN PAINTS LIMITED,593597,17004.69
ASIANTILES,ASIAN GRANITO IND. LTD.,1789809,1279.72,,,ASIANTILES,ASIAN GRANITO IND. LTD.,1789809,1279.72
ASTEC,ASTEC LIFESCIENCES LTD,31794,393.45,,,ASTEC,ASTEC LIFESCIENCES LTD,31794,393.45
ASTERDM,ASTER DM HEALTHCARE LTD.,219123,787.15,,,ASTERDM,ASTER DM HEALTHCARE LTD.,219123,787.15
ASTRAL,ASTRAL LIMITED,188113,3348.39,,,ASTRAL,ASTRAL LIMITED,188113,3348.39
ASTRAMICRO,ASTRA MICROWAVE LTD,857044,3023.08,,,ASTRAMICRO,ASTRA MICROWAVE LTD,857044,3023.08
ASTRAZEN,ASTRAZENECA PHARMA IND LT,24062,1011.58,,,ASTRAZEN,ASTRAZENECA PHARMA IND LT,24062,1011.58
ATFL,AGRO TECH FOODS LIMITED,6920,54.36,,,ATFL,AGRO TECH FOODS LIMITED,6920,54.36
ATGL,ADANI TOTAL GAS LIMITED,346124,2082.30,,,ATGL,ADANI TOTAL GAS LIMITED,346124,2082.30
ATL,ALLCARGO TERMINALS LTD,381797,152.81,,,ATL,ALLCARGO TERMINALS LTD,381797,152.81
ATUL,ATUL LTD,52352,3456.01,,,ATUL,ATUL LTD,52352,3456.01
ATULAUTO,ATUL AUTO LIMITED,408653,1805.98,,,ATULAUTO,ATUL AUTO LIMITED,408653,1805.98
AUBANK,AU SMALL FINANCE BANK LTD,685001,4747.86,,,AUBANK,AU SMALL FINANCE BANK LTD,685001,4747.86
AUROPHARMA,AUROBINDO PHARMA LTD,201762,1617.16,,,AUROPHARMA,AUROBINDO PHARMA LTD,201762,1617.16
AURUM,AURUM PROPTECH LIMITED,95359,90.97,,,AURUM,AURUM PROPTECH LIMITED,95359,90.97
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,46418,976.62,,,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,46418,976.62
AUTOBEES,NIPPONAMC - NETFAUTO,26348,41.29,,,AUTOBEES,NIPPONAMC - NETFAUTO,26348,41.29
AVADHSUGAR,AVADH SUG & ENERGY LTD,136986,855.42,,,AVADHSUGAR,AVADH SUG & ENERGY LTD,136986,855.42
AVALON,AVALON TECHNOLOGIES LTD,345132,1354.73,,,AVALON,AVALON TECHNOLOGIES LTD,345132,1354.73
AVANTIFEED,AVANTI FEEDS LIMITED,435129,1599.92,,,AVANTIFEED,AVANTI FEEDS LIMITED,435129,1599.92
AVG,AVG LOGISTICS LIMITED,42,0.14,,,AVG,AVG LOGISTICS LIMITED,42,0.14
AVROIND,AVRO INDIA LIMITED,80,0.09,,,AVROIND,AVRO INDIA LIMITED,80,0.09
AVTNPL,AVT NATURAL PRODUCTS LTD,348207,222.76,,,AVTNPL,AVT NATURAL PRODUCTS LTD,348207,222.76
AWHCL,ANTONY WASTE HDG CELL LTD,287196,1066.87,,,AWHCL,ANTONY WASTE HDG CELL LTD,287196,1066.87
AWL,ADANI WILMAR LIMITED,1336699,3869.17,,,AWL,ADANI WILMAR LIMITED,1336699,3869.17
AXISBANK,AXIS BANK LIMITED,536935,4782.43,,,AXISBANK,AXIS BANK LIMITED,536935,4782.43
AXISBNKETF,AXISAMC - AXISBNKETF,53,0.19,,,AXISBNKETF,AXISAMC - AXISBNKETF,53,0.19
AXISBPSETF,AXISAMC - AXISBPSETF,2330,0.25,,,AXISBPSETF,AXISAMC - AXISBPSETF,2330,0.25
AXISGOLD,AXIS MF - AXIS GOLD ETF,35811,12.56,,,AXISGOLD,AXIS MF - AXIS GOLD ETF,35811,12.56
AXISHCETF,AXISAMC - AXISHCETF,1072,1.09,,,AXISHCETF,AXISAMC - AXISHCETF,1072,1.09
AXISNIFTY,AXISAMC - AXISNIFTY,153,0.32,,,AXISNIFTY,AXISAMC - AXISNIFTY,153,0.32
AXISTECETF,AXISAMC - AXISTECETF,112,0.35,,,AXISTECETF,AXISAMC - AXISTECETF,112,0.35
AXITA,AXITA COTTON LIMITED,3300,1.46,,,AXITA,AXITA COTTON LIMITED,3300,1.46
AXSENSEX,AXISAMC - AXSENSEX,0,0.00,,,AXSENSEX,AXISAMC - AXSENSEX,0,0.00
AYMSYNTEX,AYM SYNTEX LIMITED,5920,5.28,,,AYMSYNTEX,AYM SYNTEX LIMITED,5920,5.28
BAIDFIN,BAID FINSERV LIMITED,6275,1.73,,,BAIDFIN,BAID FINSERV LIMITED,6275,1.73
BAJAJ-AUTO,BAJAJ AUTO LIMITED,30586,1439.53,,,BAJAJ-AUTO,BAJAJ AUTO LIMITED,30586,1439.53
BAJAJCON,BAJAJ CONSUMER CARE LTD,748357,1557.54,,,BAJAJCON,BAJAJ CONSUMER CARE LTD,748357,1557.54
BAJAJELEC,BAJAJ ELECT.LTD,47240,434.83,,,BAJAJELEC,BAJAJ ELECT.LTD,47240,434.83
BAJAJFINSV,BAJAJ FINSERV LTD.,1188144,18240.86,,,BAJAJFINSV,BAJAJ FINSERV LTD.,1188144,18240.86
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,249078,870.44,,,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,249078,870.44
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,12057019,3412.13,,,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,12057019,3412.13
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,10038,658.96,,,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,10038,658.96
BAJFINANCE,BAJAJ FINANCE LIMITED,812733,53042.49,,,BAJFINANCE,BAJAJ FINANCE LIMITED,812733,53042.49
BALAJITELE,BALAJI TELEFILMS LIMITED.,977133,554.45,,,BALAJITELE,BALAJI TELEFILMS LIMITED.,977133,554.45
BALAMINES,BALAJI AMINES LIMITED,157926,3340.57,,,BALAMINES,BALAJI AMINES LIMITED,157926,3340.57
BALAXI,BALAXI PHARMA LTD,1494,4.90,,,BALAXI,BALAXI PHARMA LTD,1494,4.90
BALKRISIND,BALKRISHNA IND. LTD,66966,1533.06,,,BALKRISIND,BALKRISHNA IND. LTD,66966,1533.06
BALMLAWRIE,BALMER LAWRIE & CO LTD,1807465,2665.81,,,BALMLAWRIE,BALMER LAWRIE & CO LTD,1807465,2665.81
BALPHARMA,BAL PHARMA LTD.,11656,12.50,,,BALPHARMA,BAL PHARMA LTD.,11656,12.50
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,1154338,4848.98,,,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,1154338,4848.98
BANARBEADS,BANARAS BEADS LTD,548,0.49,,,BANARBEADS,BANARAS BEADS LTD,548,0.49
BANARISUG,BANNARI AMMAN SUGARS LTD,1031,15.90,,,BANARISUG,BANNARI AMMAN SUGARS LTD,1031,15.90
BANCOINDIA,BANCO PRODUCTS (I) LTD,148762,608.64,,,BANCOINDIA,BANCO PRODUCTS (I) LTD,148762,608.64
BANDHANBNK,BANDHAN BANK LIMITED,7523666,15491.20,,,BANDHANBNK,BANDHAN BANK LIMITED,7523666,15491.20
BANG,BANG OVERSEAS LTD.,1307,0.86,,,BANG,BANG OVERSEAS LTD.,1307,0.86
BANKA,BANKA BIOLOO LIMITED,450,0.33,,,BANKA,BANKA BIOLOO LIMITED,450,0.33
BANKBARODA,BANK OF BARODA,20083510,35291.61,,,BANKBARODA,BANK OF BARODA,20083510,35291.61
BANKBEES,NIP IND ETF BANK BEES,304160,1178.08,,,BANKBEES,NIP IND ETF BANK BEES,304160,1178.08
BANKINDIA,BANK OF INDIA,23939562,21145.38,,,BANKINDIA,BANK OF INDIA,23939562,21145.38
BANSWRAS,BANSWARA SYNTEX LIMITED,56689,59.33,,,BANSWRAS,BANSWARA SYNTEX LIMITED,56689,59.33
BARBEQUE,BARBEQUE NATION HOSP. LTD,120257,709.51,,,BARBEQUE,BARBEQUE NATION HOSP. LTD,120257,709.51
BASF,BASF INDIA LTD,38669,1090.83,,,BASF,BASF INDIA LTD,38669,1090.83
BASML,BANNARI AM SPIN MILL LTD.,30560,16.27,,,BASML,BANNARI AM SPIN MILL LTD.,30560,16.27
BATAINDIA,BATA INDIA LTD,232407,3438.63,,,BATAINDIA,BATA INDIA LTD,232407,3438.63
BAYERCROP,BAYER CROPSCIENCE LTD,8762,406.07,,,BAYERCROP,BAYER CROPSCIENCE LTD,8762,406.07
BBETF0432,EDELAMC - BBETF0432,48,0.52,,,BBETF0432,EDELAMC - BBETF0432,48,0.52
BBL,BHARAT BIJLEE LTD,40770,1143.89,,,BBL,BHARAT BIJLEE LTD,40770,1143.89
BBOX,BLACK BOX LIMITED,86848,170.72,,,BBOX,BLACK BOX LIMITED,86848,170.72
BBTC,BOMBAY BURMAH TRADING COR,317845,4218.99,,,BBTC,BOMBAY BURMAH TRADING COR,317845,4218.99
BBTCL,B&B TRIPLEWALL CONT LTD,1420,4.05,,,BBTCL,B&B TRIPLEWALL CONT LTD,1420,4.05
BCG,BRIGHTCOM GROUP LIMITED,51082,12.03,,,BCG,BRIGHTCOM GROUP LIMITED,51082,12.03
BCLIND,BCL INDUSTRIES LIMITED,620245,300.57,,,BCLIND,BCL INDUSTRIES LIMITED,620245,300.57
BDL,BHARAT DYNAMICS LIMITED,877842,8592.10,,,BDL,BHARAT DYNAMICS LIMITED,877842,8592.10
BECTORFOOD,MRS BECTORS FOOD SPE LTD,94879,908.44,,,BECTORFOOD,MRS BECTORS FOOD SPE LTD,94879,908.44
BEL,BHARAT ELECTRONICS LTD,17460265,20759.96,,,BEL,BHARAT ELECTRONICS LTD,17460265,20759.96
BEML,BEML LIMITED,618517,12678.53,,,BEML,BEML LIMITED,618517,12678.53
BEPL,BHANSALI ENG. POLYMERS LT,1599900,1426.57,,,BEPL,BHANSALI ENG. POLYMERS LT,1599900,1426.57
BERGEPAINT,BERGER PAINTS (I) LTD,382508,2117.31,,,BERGEPAINT,BERGER PAINTS (I) LTD,382508,2117.31
BESTAGRO,BEST AGROLIFE LIMITED,9991,103.86,,,BESTAGRO,BEST AGROLIFE LIMITED,9991,103.86
BFINVEST,BF INVESTMENT LIMITED,63961,247.34,,,BFINVEST,BF INVESTMENT LIMITED,63961,247.34
BFSI,MIRAEAMC - MAFSETF,93899,14.52,,,BFSI,MIRAEAMC - MAFSETF,93899,14.52
BFUTILITIE,BF UTILITIES LIMITED,550320,3116.61,,,BFUTILITIE,BF UTILITIES LIMITED,550320,3116.61
BGRENERGY,BGR ENERGY SYSTEMS LTD,91426,77.82,,,BGRENERGY,BGR ENERGY SYSTEMS LTD,91426,77.82
