AFIL,AKME FINTRADE (INDIA) LTD,11085606,819.07,,,AFIL,AKME FINTRADE (INDIA) LTD,11085606,819.07
AFSL,ABANS FINANCIAL SRVCS LTD,5904,16.03,,,AFSL,ABANS FINANCIAL SRVCS LTD,5904,16.03
AGARIND,AGARWAL INDS CORP LTD.,46462,471.72,,,AGARIND,AGARWAL INDS CORP LTD.,46462,471.72
AGARWALEYE,DR AGARWALS HEALTH CARE L,55988,194.88,,,AGARWALEYE,DR AGARWALS HEALTH CARE L,55988,194.88
AGI,AGI GREENPAC LIMITED,770812,5367.31,,,AGI,AGI GREENPAC LIMITED,770812,5367.31
AGIIL,AGI INFRA LIMITED,631601,5214.74,,,AGIIL,AGI INFRA LIMITED,631601,5214.74
AGRITECH,AGRI-TECH (INDIA) LIMITED,3488,6.64,,,AGRITECH,AGRI-TECH (INDIA) LIMITED,3488,6.64
AGROPHOS,AGRO PHOS INDIA LIMITED,2747,0.99,,,AGROPHOS,AGRO PHOS INDIA LIMITED,2747,0.99
AGSTRA,AGS TRANSACT TECH LTD,21755,17.42,,,AGSTRA,AGS TRANSACT TECH LTD,21755,17.42
AHLADA,AHLADA ENGINEERS LIMITED,6982,6.44,,,AHLADA,AHLADA ENGINEERS LIMITED,6982,6.44
AHLEAST,ASIAN HOTELS (EAST) LTD,800,1.22,,,AHLEAST,ASIAN HOTELS (EAST) LTD,800,1.22
AHLUCONT,AHLUWALIA CONT IND LTD,280914,2848.77,,,AHLUCONT,AHLUWALIA CONT IND LTD,280914,2848.77
AIAENG,AIA ENGINEERING LIMITED,32933,1060.44,,,AIAENG,AIA ENGINEERING LIMITED,32933,1060.44
AIIL,AUTHUM INVEST & INFRA LTD,22139,448.17,,,AIIL,AUTHUM INVEST & INFRA LTD,22139,448.17
AIRAN,AIRAN LIMITED,3654,1.12,,,AIRAN,AIRAN LIMITED,3654,1.12
AJANTPHARM,AJANTA PHARMA LIMITED,50692,1332.58,,,AJANTPHARM,AJANTA PHARMA LIMITED,50692,1332.58
AJAXENGG,AJAX ENGINEERING LIMITED,95563,629.19,,,AJAXENGG,AJAX ENGINEERING LIMITED,95563,629.19
AJMERA,AJMERA REALTY & INF I LTD,110456,945.14,,,AJMERA,AJMERA REALTY & INF I LTD,110456,945.14
AKSHARCHEM,AKSHARCHEM INDIA LIMITED,250,0.77,,,AKSHARCHEM,AKSHARCHEM INDIA LIMITED,250,0.77
AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,500,0.06,,,AKSHOPTFBR,AKSH OPTIFIBRE LIMITED,500,0.06
AKUMS,AKUMS DRUGS AND PHARMA L,157833,837.52,,,AKUMS,AKUMS DRUGS AND PHARMA L,157833,837.52
AKZOINDIA,AKZO NOBEL INDIA LIMITED,11676,391.54,,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,11676,391.54
ALANKIT,ALANKIT LIMITED,87009,15.57,,,ALANKIT,ALANKIT LIMITED,87009,15.57
ALBERTDAVD,ALBERT DAVID LIMITED,5899,49.97,,,ALBERTDAVD,ALBERT DAVID LIMITED,5899,49.97
ALEMBICLTD,ALEMBIC LIMITED,2296570,2762.56,,,ALEMBICLTD,ALEMBIC LIMITED,2296570,2762.56
ALICON,ALICON CASTALLOY LIMITED,8778,98.36,,,ALICON,ALICON CASTALLOY LIMITED,8778,98.36
ALIVUS,ALIVUS LIFE SCIENCES LTD,248951,2126.56,,,ALIVUS,ALIVUS LIFE SCIENCES LTD,248951,2126.56
ALKALI,ALKALI METALS LTD,664,0.69,,,ALKALI,ALKALI METALS LTD,664,0.69
ALKEM,ALKEM LABORATORIES LTD.,46499,2343.75,,,ALKEM,ALKEM LABORATORIES LTD.,46499,2343.75
ALKYLAMINE,ALKYL AMINES CHEM. LTD,126523,2316.17,,,ALKYLAMINE,ALKYL AMINES CHEM. LTD,126523,2316.17
ALLCARGO,ALLCARGO LOGISTICS LTD,12764739,4754.54,,,ALLCARGO,ALLCARGO LOGISTICS LTD,12764739,4754.54
ALLDIGI,ALLDIGI TECH LIMITED,29763,199.78,,,ALLDIGI,ALLDIGI TECH LIMITED,29763,199.78
ALMONDZ,ALMONDZ GLOBAL SEC LTD,450,0.10,,,ALMONDZ,ALMONDZ GLOBAL SEC LTD,450,0.10
ALOKINDS,ALOK INDUSTRIES LIMITED,9089716,1607.92,,,ALOKINDS,ALOK INDUSTRIES LIMITED,9089716,1607.92
ALPA,ALPA LABORATORIES LTD,3353,3.83,,,ALPA,ALPA LABORATORIES LTD,3353,3.83
ALPHA,KOTAKMAMC - KOTAKALPHA,3919800,1762.97,,,ALPHA,KOTAKMAMC - KOTAKALPHA,3919800,1762.97
ALPHAETF,MIRAEAMC - ALPHAETF,2574009,602.87,,,ALPHAETF,MIRAEAMC - ALPHAETF,2574009,602.87
ALPL30IETF,ICICIPRAMC - ICICIALPLV,940043,241.56,,,ALPL30IETF,ICICIPRAMC - ICICIALPLV,940043,241.56
AMBER,AMBER ENTERPRISES (I) LTD,265831,16113.96,,,AMBER,AMBER ENTERPRISES (I) LTD,265831,16113.96
AMBIKCO,AMBIKA COTTON MILL LTD.,8251,115.49,,,AMBIKCO,AMBIKA COTTON MILL LTD.,8251,115.49
AMBUJACEM,AMBUJA CEMENTS LTD,1295914,6904.36,,,AMBUJACEM,AMBUJA CEMENTS LTD,1295914,6904.36
AMIORG,AMI ORGANICS LIMITED,310185,3364.26,,,AMIORG,AMI ORGANICS LIMITED,310185,3364.26
AMJLAND,AMJ LAND HOLDINGS LIMITED,444,0.21,,,AMJLAND,AMJ LAND HOLDINGS LIMITED,444,0.21
AMNPLST,AMINES & PLASTICIZERS LTD,2135,6.69,,,AMNPLST,AMINES & PLASTICIZERS LTD,2135,6.69
AMRUTANJAN,AMRUTAJAN HEALTH LTD,45633,329.24,,,AMRUTANJAN,AMRUTAJAN HEALTH LTD,45633,329.24
ANANDRATHI,ANAND RATHI WEALTH LTD,78127,1359.28,,,ANANDRATHI,ANAND RATHI WEALTH LTD,78127,1359.28
ANANTRAJ,ANANT RAJ LIMITED,3469171,14836.11,,,ANANTRAJ,ANANT RAJ LIMITED,3469171,14836.11
ANDHRAPAP,ANDHRA PAPER LIMITED,618275,504.64,,,ANDHRAPAP,ANDHRA PAPER LIMITED,618275,504.64
ANDHRSUGAR,ANDHRA SUGARS LTD,612034,626.22,,,ANDHRSUGAR,ANDHRA SUGARS LTD,612034,626.22
ANDREWYU,ANDREW YULE & CO LTD,9750,2.67,,,ANDREWYU,ANDREW YULE & CO LTD,9750,2.67
ANGELONE,ANGEL ONE LIMITED,519903,13243.87,,,ANGELONE,ANGEL ONE LIMITED,519903,13243.87
ANUHPHR,ANUH PHARMA LIMITED,2309,4.87,,,ANUHPHR,ANUH PHARMA LIMITED,2309,4.87
ANUP,THE ANUP ENGINEERING LTD,43689,1154.20,,,ANUP,THE ANUP ENGINEERING LTD,43689,1154.20
ANURAS,ANUPAM RASAYAN INDIA LTD,1635262,12803.78,,,ANURAS,ANUPAM RASAYAN INDIA LTD,1635262,12803.78
AONETOTAL,AONEAMC - AONETOTAL,105896,11.86,,,AONETOTAL,AONEAMC - AONETOTAL,105896,11.86
APARINDS,APAR INDUSTRIES LTD.,52143,3086.43,,,APARINDS,APAR INDUSTRIES LTD.,52143,3086.43
APCL,ANJANI PORTLAND CEM LTD,9595,11.60,,,APCL,ANJANI PORTLAND CEM LTD,9595,11.60
APCOTEXIND,APCOTEX INDUSTRIES LIMITE,39826,161.61,,,APCOTEXIND,APCOTEX INDUSTRIES LIMITE,39826,161.61
APEX,APEX FROZEN FOODS LIMITED,183042,350.86,,,APEX,APEX FROZEN FOODS LIMITED,183042,350.86
APLAPOLLO,APL APOLLO TUBES LTD,307302,4785.25,,,APLAPOLLO,APL APOLLO TUBES LTD,307302,4785.25
APLLTD,ALEMBIC PHARMA LTD,176202,1601.32,,,APLLTD,ALEMBIC PHARMA LTD,176202,1601.32
APOLLO,APOLLO MICRO SYSTEMS LTD,5976402,7135.77,,,APOLLO,APOLLO MICRO SYSTEMS LTD,5976402,7135.77
APOLLOHOSP,APOLLO HOSPITALS ENTER. L,105409,6659.17,,,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,105409,6659.17
APOLLOPIPE,APOLLO PIPES LIMITED,224856,861.99,,,APOLLOPIPE,APOLLO PIPES LIMITED,224856,861.99
APOLLOTYRE,APOLLO TYRES LTD,638496,2954.41,,,APOLLOTYRE,APOLLO TYRES LTD,638496,2954.41
APOLSINHOT,APOLLO SINDOORI HOTEL LTD,413,7.20,,,APOLSINHOT,APOLLO SINDOORI HOTEL LTD,413,7.20
APTECHT,APTECH LIMITED,586401,1101.51,,,APTECHT,APTECH LIMITED,586401,1101.51
APTUS,APTUS VALUE HSG FIN I LTD,895305,2739.89,,,APTUS,APTUS VALUE HSG FIN I LTD,895305,2739.89
ARE&M,AMARA RAJA ENERGY MOB LTD,1373085,14006.22,,,ARE&M,AMARA RAJA ENERGY MOB LTD,1373085,14006.22
ARIES,ARIES AGRO LTD.,4077,12.73,,,ARIES,ARIES AGRO LTD.,4077,12.73
ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,186381,134.36,,,ARIHANTCAP,ARIHANT CAPITAL MKTS LTD,186381,134.36
ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,206387,886.40,,,ARIHANTSUP,ARIHANT SUPERSTRUCT LTD,206387,886.40
ARKADE,ARKADE DEVELOPERS LIMITED,2172634,3189.16,,,ARKADE,ARKADE DEVELOPERS LIMITED,2172634,3189.16
ARMANFIN,ARMAN FIN SERV LTD,53561,740.68,,,ARMANFIN,ARMAN FIN SERV LTD,53561,740.68
ARROWGREEN,ARROW GREENTECH LIMITED,328,2.73,,,ARROWGREEN,ARROW GREENTECH LIMITED,328,2.73
ARTEMISMED,ARTEMIS MED SERVICE LTD,77406,205.32,,,ARTEMISMED,ARTEMIS MED SERVICE LTD,77406,205.32
ARVIND,ARVIND LIMITED,572628,1911.61,,,ARVIND,ARVIND LIMITED,572628,1911.61
ARVINDFASN,ARVIND FASHIONS LIMITED,487360,2307.17,,,ARVINDFASN,ARVIND FASHIONS LIMITED,487360,2307.17
ARVSMART,ARVIND SMARTSPACES LTD,133039,830.72,,,ARVSMART,ARVIND SMARTSPACES LTD,133039,830.72
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,117658,781.10,,,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,117658,781.10
ASAHISONG,ASAHI SONGWON COLOR LTD,1776,6.61,,,ASAHISONG,ASAHI SONGWON COLOR LTD,1776,6.61
ASAL,AUTOMOTIVE STAMPINGS & AS,35466,242.85,,,ASAL,AUTOMOTIVE STAMPINGS & AS,35466,242.85
ASALCBR,ASSO ALCOHOLS & BREW LTD,76475,708.37,,,ASALCBR,ASSO ALCOHOLS & BREW LTD,76475,708.37
ASHAPURMIN,ASHAPURA MINECHEM LTD,843725,2894.89,,,ASHAPURMIN,ASHAPURA MINECHEM LTD,843725,2894.89
ASHIANA,ASHIANA HOUSING LTD,150023,357.94,,,ASHIANA,ASHIANA HOUSING LTD,150023,357.94
ASHIMASYN,ASHIMA LTD,601,0.19,,,ASHIMASYN,ASHIMA LTD,601,0.19
ASHOKA,ASHOKA BUILDCON LTD,5331851,10398.50,,,ASHOKA,ASHOKA BUILDCON LTD,5331851,10398.50
ASHOKLEY,ASHOK LEYLAND LTD,4825521,10608.82,,,ASHOKLEY,ASHOK LEYLAND LTD,4825521,10608.82
ASIANENE,ASIAN ENERGY SERVICES LTD,488484,1313.42,,,ASIANENE,ASIAN ENERGY SERVICES LTD,488484,1313.42
ASIANPAINT,ASIAN PAINTS LIMITED,957997,22009.18,,,ASIANPAINT,ASIAN PAINTS LIMITED,957997,22009.18
ASIANTILES,ASIAN GRANITO IND. LTD.,975373,572.90,,,ASIANTILES,ASIAN GRANITO IND. LTD.,975373,572.90
ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,181987,745.38,,,ASKAUTOLTD,ASK AUTOMOTIVE LIMITED,181987,745.38
ASMS,BARTRONICS INDIA LIMITED,484477,85.22,,,ASMS,BARTRONICS INDIA LIMITED,484477,85.22
ASPINWALL,ASPINWALL & CO LTD,100,0.28,,,ASPINWALL,ASPINWALL & CO LTD,100,0.28
ASTEC,ASTEC LIFESCIENCES LTD,316928,3104.81,,,ASTEC,ASTEC LIFESCIENCES LTD,316928,3104.81
ASTERDM,ASTER DM HEALTHCARE LTD.,568320,2837.65,,,ASTERDM,ASTER DM HEALTHCARE LTD.,568320,2837.65
ASTRAL,ASTRAL LIMITED,863466,12158.26,,,ASTRAL,ASTRAL LIMITED,863466,12158.26
ASTRAMICRO,ASTRA MICROWAVE LTD,1366680,10087.33,,,ASTRAMICRO,ASTRA MICROWAVE LTD,1366680,10087.33
ASTRAZEN,ASTRAZENECA PHARMA IND LT,36046,2573.04,,,ASTRAZEN,ASTRAZENECA PHARMA IND LT,36046,2573.04
ATAM,ATAM VALVES LIMITED,784,1.02,,,ATAM,ATAM VALVES LIMITED,784,1.02
ATGL,ADANI TOTAL GAS LIMITED,770444,4750.00,,,ATGL,ADANI TOTAL GAS LIMITED,770444,4750.00
ATL,ALLCARGO TERMINALS LTD,662824,318.80,,,ATL,ALLCARGO TERMINALS LTD,662824,318.80
ATUL,ATUL LTD,212663,12092.12,,,ATUL,ATUL LTD,212663,12092.12
ATULAUTO,ATUL AUTO LIMITED,87686,373.16,,,ATULAUTO,ATUL AUTO LIMITED,87686,373.16
AUBANK,AU SMALL FINANCE BANK LTD,529289,2926.14,,,AUBANK,AU SMALL FINANCE BANK LTD,529289,2926.14
AURIONPRO,AURIONPRO SOLN LTD,47361,634.84,,,AURIONPRO,AURIONPRO SOLN LTD,47361,634.84
AUROPHARMA,AUROBINDO PHARMA LTD,685017,8059.21,,,AUROPHARMA,AUROBINDO PHARMA LTD,685017,8059.21
AURUM,AURUM PROPTECH LIMITED,456,1.13,,,AURUM,AURUM PROPTECH LIMITED,456,1.13
AUTOAXLES,AUTOMOTIVE AXLES LIMITED,17561,294.53,,,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,17561,294.53
AUTOBEES,NIPPONAMC - NETFAUTO,246121,507.95,,,AUTOBEES,NIPPONAMC - NETFAUTO,246121,507.95
AUTOIETF,ICICIPRAMC - ICICIAUTO,1138545,248.28,,,AUTOIETF,ICICIPRAMC - ICICIAUTO,1138545,248.28
AUTOIND,AUTOLINE INDUSTRIES LTD,84744,67.53,,,AUTOIND,AUTOLINE INDUSTRIES LTD,84744,67.53
AVADHSUGAR,AVADH SUG & ENERGY LTD,308389,1636.43,,,AVADHSUGAR,AVADH SUG & ENERGY LTD,308389,1636.43
AVALON,AVALON TECHNOLOGIES LTD,283845,2124.89,,,AVALON,AVALON TECHNOLOGIES LTD,283845,2124.89
AVANTEL,AVANTEL LIMITED,1860920,2168.74,,,AVANTEL,AVANTEL LIMITED,1860920,2168.74
AVANTIFEED,AVANTI FEEDS LIMITED,399469,3037.57,,,AVANTIFEED,AVANTI FEEDS LIMITED,399469,3037.57
AVL,ADITYA VISION LIMITED,55498,219.63,,,AVL,ADITYA VISION LIMITED,55498,219.63
AVTNPL,AVT NATURAL PRODUCTS LTD,92724,62.18,,,AVTNPL,AVT NATURAL PRODUCTS LTD,92724,62.18
AWFIS,AWFIS SPACE SOLUTIONS LTD,157733,991.14,,,AWFIS,AWFIS SPACE SOLUTIONS LTD,157733,991.14
AWHCL,ANTONY WASTE HDG CELL LTD,282202,1647.18,,,AWHCL,ANTONY WASTE HDG CELL LTD,282202,1647.18
AWL,AWL AGRI BUSINESS LIMITED,2931283,7623.42,,,AWL,AWL AGRI BUSINESS LIMITED,2931283,7623.42
AXISBANK,AXIS BANK LIMITED,1506817,15721.30,,,AXISBANK,AXIS BANK LIMITED,1506817,15721.30
AXISBNKETF,AXISAMC - AXISBNKETF,854,4.64,,,AXISBNKETF,AXISAMC - AXISBNKETF,854,4.64
AXISBPSETF,AXISAMC - AXISBPSETF,749,0.09,,,AXISBPSETF,AXISAMC - AXISBPSETF,749,0.09
AXISCADES,AXISCADES TECH LTD,1,0.01,,,AXISCADES,AXISCADES TECH LTD,1,0.01
AXISCETF,AXISAMC - AXISCETF,11268,14.29,,,AXISCETF,AXISAMC - AXISCETF,11268,14.29
AXISGOLD,AXIS MF - AXIS GOLD ETF,144998,99.98,,,AXISGOLD,AXIS MF - AXIS GOLD ETF,144998,99.98
AXISHCETF,AXISAMC - AXISHCETF,8286,11.71,,,AXISHCETF,AXISAMC - AXISHCETF,8286,11.71
AXISILVER,AXISAMC - AXISILVER,50411,38.37,,,AXISILVER,AXISAMC - AXISILVER,50411,38.37
AXISNIFTY,AXISAMC - AXISNIFTY,23901,64.16,,,AXISNIFTY,AXISAMC - AXISNIFTY,23901,64.16
AXISTECETF,AXISAMC - AXISTECETF,5034,19.85,,,AXISTECETF,AXISAMC - AXISTECETF,5034,19.85
AXISVALUE,AXISAMC - AXISVALUE,2075,0.55,,,AXISVALUE,AXISAMC - AXISVALUE,2075,0.55
AXITA,AXITA COTTON LIMITED,70987,9.01,,,AXITA,AXITA COTTON LIMITED,70987,9.01
AXSENSEX,AXISAMC - AXSENSEX,1564,1.30,,,AXSENSEX,AXISAMC - AXSENSEX,1564,1.30
AZAD,AZAD ENGINEERING LIMITED,643472,10154.89,,,AZAD,AZAD ENGINEERING LIMITED,643472,10154.89
BAIDFIN,BAID FINSERV LIMITED,25000,2.59,,,BAIDFIN,BAID FINSERV LIMITED,25000,2.59
BAJAJ-AUTO,BAJAJ AUTO LIMITED,276997,23031.90,,,BAJAJ-AUTO,BAJAJ AUTO LIMITED,276997,23031.90
BAJAJCON,BAJAJ CONSUMER CARE LTD,1352568,2361.15,,,BAJAJCON,BAJAJ CONSUMER CARE LTD,1352568,2361.15
BAJAJELEC,BAJAJ ELECT.LTD,99734,650.26,,,BAJAJELEC,BAJAJ ELECT.LTD,99734,650.26
BAJAJFINSV,BAJAJ FINSERV LTD.,604759,11101.43,,,BAJAJFINSV,BAJAJ FINSERV LTD.,604759,11101.43
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,399807,1984.59,,,BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,399807,1984.59
BAJAJHFL,BAJAJ HOUSING FINANCE LTD,17229526,20155.01,,,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,17229526,20155.01
BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,14134312,3578.33,,,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,14134312,3578.33
BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,23045,2731.49,,,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,23045,2731.49
BAJAJINDEF,INDEF MANUFACTURING LTD,3250,7.84,,,BAJAJINDEF,INDEF MANUFACTURING LTD,3250,7.84
BAJEL,BAJEL PROJECTS LIMITED,226217,442.22,,,BAJEL,BAJEL PROJECTS LIMITED,226217,442.22
BAJFINANCE,BAJAJ FINANCE LIMITED,448624,36821.66,,,BAJFINANCE,BAJAJ FINANCE LIMITED,448624,36821.66
BALAJEE,SHREE TIRUPATI BALAJEE L,212581,102.76,,,BALAJEE,SHREE TIRUPATI BALAJEE L,212581,102.76
BALAJITELE,BALAJI TELEFILMS LIMITED.,12522,10.17,,,BALAJITELE,BALAJI TELEFILMS LIMITED.,12522,10.17
BALAMINES,BALAJI AMINES LIMITED,250107,3821.37,,,BALAMINES,BALAJI AMINES LIMITED,250107,3821.37
BALAXI,BALAXI PHARMA LTD,56038,36.89,,,BALAXI,BALAXI PHARMA LTD,56038,36.89
BALKRISHNA,BALKRISHNA PAPER MILLS L,1000,0.17,,,BALKRISHNA,BALKRISHNA PAPER MILLS L,1000,0.17
BALKRISIND,BALKRISHNA IND. LTD,104707,2650.22,,,BALKRISIND,BALKRISHNA IND. LTD,104707,2650.22
